,date,strike,prob,ttm
13150,2023-09-22,3683.54980895519,0.0012226540441933054,56
13151,2023-09-22,3705.992776507064,0.0016500013686513437,56
13152,2023-09-22,3728.4357440589374,0.0021962055582294138,56
13153,2023-09-22,3750.878711610811,0.0028840384084930504,56
13154,2023-09-22,3773.321679162685,0.003737631499519778,56
13155,2023-09-22,3795.7646467145587,0.0047817188906369434,56
13156,2023-09-22,3818.2076142664323,0.006040672137764157,56
13157,2023-09-22,3840.650581818306,0.007537348715507597,56
13158,2023-09-22,3863.0935493701795,0.009291793139571292,56
13159,2023-09-22,3885.536516922053,0.011319847920681192,56
13160,2023-09-22,3907.9794844739267,0.0136317471746209,56
13161,2023-09-22,3930.422452025801,0.016230777502515892,56
13162,2023-09-22,3952.8654195776744,0.019112097084641566,56
13163,2023-09-22,3975.308387129548,0.022261803641442368,56
13164,2023-09-22,3997.7513546814216,0.025656334408502124,56
13165,2023-09-22,4020.194322233295,0.02926226661271336,56
13166,2023-09-22,4042.637289785169,0.033036565885711244,56
13167,2023-09-22,4065.0802573370424,0.036927304018370855,56
13168,2023-09-22,4087.523224888916,0.04087483838497141,56
13169,2023-09-22,4109.96619244079,0.04481341553136464,56
13170,2023-09-22,4132.409159992663,0.04867313323295175,56
13171,2023-09-22,4154.852127544537,0.05238217107708199,56
13172,2023-09-22,4177.295095096411,0.055869181263808576,56
13173,2023-09-22,4199.7380626482845,0.059065720282598926,56
13174,2023-09-22,4222.181030200159,0.06190859919821739,56
13175,2023-09-22,4244.623997752032,0.0643420355541614,56
13176,2023-09-22,4267.066965303906,0.06631950278125898,56
13177,2023-09-22,4289.509932855779,0.06780519228838716,56
13178,2023-09-22,4311.952900407653,0.06877502745678739,56
13179,2023-09-22,4334.395867959527,0.06921719561617695,56
13180,2023-09-22,4356.8388355114,0.06913219170626961,56
13181,2023-09-22,4379.281803063274,0.06853239375942279,56
13182,2023-09-22,4401.7247706151475,0.06744121385629358,56
13183,2023-09-22,4424.1677381670215,0.0658918874461849,56
13184,2023-09-22,4446.610705718895,0.0639259779647694,56
13185,2023-09-22,4469.053673270769,0.0615916820707923,56
13186,2023-09-22,4491.496640822643,0.05894202356103978,56
13187,2023-09-22,4513.939608374516,0.056033021512877645,56
13188,2023-09-22,4536.38257592639,0.05292191117271732,56
13189,2023-09-22,4558.825543478263,0.049665485510406615,56
13190,2023-09-22,4581.268511030137,0.04631861227261247,56
13191,2023-09-22,4603.71147858201,0.04293296689835813,56
13192,2023-09-22,4626.154446133884,0.03955600685536198,56
13193,2023-09-22,4648.5974136857585,0.03623019873815625,56
13194,2023-09-22,4671.040381237632,0.03299249658704284,56
13195,2023-09-22,4693.483348789506,0.02987405889008576,56
13196,2023-09-22,4715.926316341379,0.026900182962191876,56
13197,2023-09-22,4738.369283893253,0.024090429004264613,56
13198,2023-09-22,4760.812251445126,0.021458902107476918,56
13199,2023-09-22,4783.255218997,0.019014658618655034,56
13200,2023-09-15,3914.732317217673,1.0162981567418683e-12,7
13201,2023-09-15,3933.569426132982,9.05642227877479e-12,7
