,date,strike,prob,ttm
38104,2021-04-09,3639.368426956945,0.00018207657603852567,28
38105,2021-04-09,3659.8084002350874,0.00024091839634365897,28
38106,2021-04-09,3680.24837351323,0.00031752378504279477,28
38107,2021-04-09,3700.6883467913726,0.0004085620730620576,28
38108,2021-04-09,3721.128320069515,0.0005229150445984487,28
38109,2021-04-09,3741.5682933476573,0.0006561418075534675,28
38110,2021-04-09,3762.0082666258,0.0008137934770502397,28
38111,2021-04-09,3782.4482399039425,0.0009958700530887654,28
38112,2021-04-09,3802.888213182085,0.0012068124277675452,28
38113,2021-04-09,3823.3281864602277,0.0014310774787418268,28
38114,2021-04-09,3843.7681597383703,0.001674216321134736,28
38115,2021-04-09,3864.208133016513,0.001944000516118649,28
38116,2021-04-09,3884.648106294655,0.0022037927038809357,28
38117,2021-04-09,3905.0880795727976,0.0024702462297909733,28
38118,2021-04-09,3925.52805285094,0.002751132655021138,28
38119,2021-04-09,3945.968026129083,0.002986499936241671,28
38120,2021-04-09,3966.4079994072254,0.003212985433265203,28
38121,2021-04-09,3986.8479726853675,0.003430034034579421,28
38122,2021-04-09,4007.28794596351,0.003577693696854567,28
38123,2021-04-09,4027.7279192416527,0.003702593787124897,28
38124,2021-04-09,4048.1678925197953,0.003804456749634255,28
38125,2021-04-09,4068.607865797938,0.003829436767688321,28
38126,2021-04-09,4089.0478390760804,0.003829297989810243,28
38127,2021-04-09,4109.487812354223,0.003806850668031103,28
38128,2021-04-09,4129.927785632365,0.0037138347952492268,28
38129,2021-04-09,4150.367758910508,0.003605726828226352,28
38130,2021-04-09,4170.80773218865,0.0034708347307343956,28
38131,2021-04-09,4191.2477054667925,0.003343436638658659,28
38132,2021-04-09,4211.6876787449355,0.0031386004906153175,28
38133,2021-04-09,4232.127652023078,0.0029504176879413535,28
38134,2021-04-09,4252.567625301221,0.0027555735471196385,28
38135,2021-04-09,4273.007598579363,0.0025568436257117355,28
38136,2021-04-09,4293.447571857505,0.0023570034812792073,28
38137,2021-04-09,4313.887545135648,0.0021804780203638074,28
38138,2021-04-09,4334.32751841379,0.0019739765377835283,28
38139,2021-04-09,4354.767491691933,0.0017896795156957523,28
38140,2021-04-09,4375.207464970075,0.001617594946878853,28
38141,2021-04-09,4395.647438248218,0.00145328193923433,28
38142,2021-04-09,4416.0874115263605,0.0013022916078853086,28
38143,2021-04-09,4436.5273848045035,0.0011612932837579137,28
38144,2021-04-09,4456.967358082646,0.0010325074129013956,28
38145,2021-04-09,4477.407331360788,0.0009126033262418787,28
38146,2021-04-09,4497.847304638931,0.000808242361927114,28
38147,2021-04-09,4518.287277917073,0.0007072120666862247,28
38148,2021-04-09,4538.727251195216,0.0006206146707654625,28
38149,2021-04-09,4559.167224473358,0.0005440092820663267,28
38150,2021-04-09,3557.608533844375,0.000347499806707674,56
38151,2021-04-09,3578.0485071225175,0.0004063416270128073,56
38152,2021-04-09,3598.48848040066,0.0004807265696626928,56
38153,2021-04-09,3618.9284536788027,0.000567323965583455,56
38154,2021-04-09,3639.368426956945,0.0006561418075534675,56
38155,2021-04-09,3659.8084002350874,0.0007560618797697316,56
38156,2021-04-09,3680.24837351323,0.0008715250743307479,56
