,sigma_last
2019-04-24,0.5743891466826913
2019-04-25,0.5521703725257379
2019-04-26,0.521133933894976
2019-04-29,0.5234813091539929
2019-04-30,0.4959053230169634
2019-05-01,0.47628523734812944
2019-05-02,0.5882847899517563
2019-05-03,0.5634262999153451
2019-05-06,0.658141975526494
2019-05-07,0.650656955381036
2019-05-08,0.9836431286743106
2019-05-09,0.8780538390978182
2019-05-10,0.8027933903754775
2019-05-13,0.7381644816502262
2019-05-14,1.3140068066190826
2019-05-15,1.197168670078664
2019-05-16,1.0778638883619298
2019-05-17,1.0206202250044454
2019-05-20,0.9522457845101009
2019-05-21,0.912238961628759
2019-05-22,0.8845439106819267
2019-05-23,0.8094160235995899
2019-05-24,0.924032351072905
2019-05-28,0.8254066442729673
2019-05-29,0.8469706078552098
2019-05-30,0.8334679214574732
2019-05-31,0.75314968652472
2019-06-03,0.923142472986163
2019-06-04,0.8430997511432502
2019-06-05,1.1865011931009244
2019-06-06,1.0973346578385008
2019-06-07,1.0013487877630136
2019-06-10,0.9900173307637654
2019-06-11,0.8978810464626675
2019-06-12,0.8043715434528551
2019-06-13,0.7350868929744004
2019-06-14,0.6839080695364879
2019-06-17,0.6338682465198932
2019-06-18,0.5867828362989698
2019-06-19,0.6774274938883087
2019-06-20,0.6297030864874061
2019-06-21,0.6998455416138691
2019-06-24,0.6453774578811974
2019-06-25,0.606001571879171
2019-06-26,0.7266620404671454
2019-06-27,0.6670352624507361
2019-06-28,0.628087547821882
2019-07-01,0.6228069900388598
2019-07-02,0.6538855250812565
2019-07-03,0.6101441685538105
2019-07-05,0.6449111936331802
2019-07-08,0.605904225072533
2019-07-09,0.6157759460699962
2019-07-10,0.5715828340354399
2019-07-11,0.561135892115592
2019-07-12,0.5314134910716222
2019-07-15,0.5317375879759274
2019-07-16,0.504406361739365
2019-07-17,0.5173709773961562
2019-07-18,0.5906754463673963
2019-07-19,0.5659116856073091
2019-07-22,0.6161367913505413
2019-07-23,0.5780973262174818
2019-07-24,0.604636195212128
2019-07-25,0.5878109947087742
2019-07-26,0.610509888594708
2019-07-29,0.6381130744620492
2019-07-30,0.5969996266096574
2019-07-31,0.5750287368728687
2019-08-01,0.7559131844980777
2019-08-02,0.8150088635525177
2019-08-05,0.8310369003303444
2019-08-06,1.6259169128174011
2019-08-07,1.5151277427069154
2019-08-08,1.3178868441734313
2019-08-09,1.4151540222300434
2019-08-12,1.2796706830050977
2019-08-13,1.2746887845341206
2019-08-14,1.3012111844669942
2019-08-15,1.8213151231957654
2019-08-16,1.5773731771850574
2019-08-19,1.5070281447786624
2019-08-20,1.4107020381407942
2019-08-21,1.2919622023104518
2019-08-22,1.177087148043476
2019-08-23,1.044323755448378
2019-08-26,1.5539268967041984
2019-08-27,1.4304094680201223
2019-08-28,1.259831741133831
2019-08-29,1.1353728808042123
2019-08-30,1.1372762218008463
2019-09-03,0.9998876703341224
2019-09-04,0.9530365949848116
2019-09-05,0.9642909729810584
2019-09-06,1.021597016226088
2019-09-09,0.9025828383744803
2019-09-10,0.8036103946911948
2019-09-11,0.7216224873466183
2019-09-12,0.7179972419267272
2019-09-13,0.6579673205584602
2019-09-16,0.6062829203905294
2019-09-17,0.5893103834200629
2019-09-18,0.5533286871344721
2019-09-19,0.5187998116409444
2019-09-20,0.4938293492801006
2019-09-23,0.5401722405270796
2019-09-24,0.5114167489361258
2019-09-25,0.645819046460244
2019-09-26,0.6419907790875972
2019-09-27,0.6081937078664329
2019-09-30,0.6287293977924463
2019-10-01,0.6123314221023158
2019-10-02,0.8325682104454
2019-10-03,1.149120290790037
2019-10-04,1.0612359606132236
2019-10-07,1.1192411211107052
2019-10-08,1.012554221095662
2019-10-09,1.175429101253343
2019-10-10,1.0967541771744878
2019-10-11,0.9990480553506544
2019-10-14,0.9978061635850285
2019-10-15,0.8870169003333098
2019-10-16,0.8945102806078051
2019-10-17,0.8045701199239149
2019-10-18,0.7254058789717277
2019-10-21,0.6920083466128406
2019-10-22,0.6889524733083717
2019-10-23,0.659462039604095
2019-10-24,0.6102103800189833
2019-10-25,0.5664409243046474
2019-10-28,0.5503888989349471
2019-10-29,0.5612301334368258
2019-10-30,0.5302757732069746
2019-10-31,0.5131536511042968
2019-11-01,0.5193471009309766
2019-11-04,0.6397605349241503
2019-11-05,0.6027536670098721
2019-11-06,0.5650439362113173
2019-11-07,0.5279242645639726
2019-11-08,0.5070197043898729
2019-11-11,0.4900261645629622
2019-11-12,0.48667307181692276
2019-11-13,0.4684768893266871
2019-11-14,0.45295244408919333
2019-11-15,0.4433204743944336
2019-11-18,0.5389036022596934
2019-11-19,0.5077867645367217
2019-11-20,0.488194471366832
2019-11-21,0.5130918757118669
2019-11-22,0.4992942776007631
2019-11-25,0.48208476497498576
2019-11-26,0.5562557041260006
2019-11-27,0.5249434412659514
2019-11-29,0.5204376224126405
2019-12-02,0.5408071886782008
2019-12-03,0.6674469513241781
2019-12-04,0.6980738338535152
2019-12-05,0.68315987745839
2019-12-06,0.6247995301935939
2019-12-09,0.6893078581249477
2019-12-10,0.6534031961547582
2019-12-11,0.6051214545985023
2019-12-12,0.5689814834378764
2019-12-13,0.6377087685555939
2019-12-16,0.5873578404754735
2019-12-17,0.6170148117523094
2019-12-18,0.5698122587619037
2019-12-19,0.5351509478942253
2019-12-20,0.5311554250796978
2019-12-23,0.5355968838571437
2019-12-24,0.5041797702903367
2019-12-26,0.48190659692368176
2019-12-27,0.5020503458661856
2019-12-30,0.4802281399833219
2019-12-31,0.5505746520330898
2020-01-02,0.5257429183807535
2020-01-03,0.6042275872419104
2020-01-06,0.6651999947181152
2020-01-07,0.6203270150445367
2020-01-08,0.595031605363297
2020-01-09,0.5817367190844628
2020-01-10,0.6026892488704585
2020-01-13,0.5822096153320679
2020-01-14,0.609014352187049
2020-01-15,0.5720927875364477
2020-01-16,0.5351100996998481
2020-01-17,0.6086325550521328
2020-01-21,0.5787694104597978
2020-01-22,0.561005879983018
2020-01-23,0.5240568032935445
2020-01-24,0.49718706347046676
2020-01-27,0.6580743823476025
2020-01-28,0.9759941404919062
2020-01-29,0.9582421111960686
2020-01-30,0.851156175553406
2020-01-31,0.7683558510646522
2020-02-03,1.100914566446925
2020-02-04,1.0122302461469859
2020-02-05,1.101128118842748
2020-02-06,1.0779506008869058
2020-02-07,0.9569659261166498
2020-02-10,0.8950601059740273
2020-02-11,0.8493541738927984
2020-02-12,0.760552598444457
2020-02-13,0.7312905343230823
2020-02-14,0.6708316429551531
2020-02-18,0.6139212540559483
2020-02-19,0.5917026467588441
2020-02-20,0.5770210798293883
2020-02-21,0.5792657627204153
2020-02-24,0.7617462135845885
2020-02-25,1.799342979182181
2020-02-26,2.1476720189077003
2020-02-27,1.8759117828812348
2020-02-28,2.723640351851123
2020-03-02,2.384239204323683
2020-03-03,2.945721958373964
2020-03-04,2.8931231471299337
2020-03-05,3.1531200861029784
2020-03-06,3.186459455447059
2020-03-09,2.882176271245388
2020-03-10,4.613969623125692
2020-03-11,4.569059418249479
2020-03-12,4.6543733823238895
2020-03-13,6.3820669436258095
2020-03-16,6.993155201110059
2020-03-17,8.73011587327987
2020-03-18,7.926936119251638
2020-03-19,7.231144903856312
2020-03-20,6.126875760739088
2020-03-23,5.651088426498843
2020-03-24,5.051363597325086
2020-03-25,6.148853219258688
2020-03-26,5.253225500719121
2020-03-27,5.35196349196881
2020-03-30,4.861484641779471
2020-03-31,4.421069674201218
2020-04-01,3.856519576265142
2020-04-02,3.990810993480363
2020-04-03,3.548300287599296
2020-04-06,3.1586768265884695
2020-04-07,4.2716149650702695
2020-04-08,3.6386612786807033
2020-04-09,3.4903820218498622
2020-04-13,3.042758049235113
2020-04-14,2.6517510099521875
2020-04-15,2.683623553416842
2020-04-16,2.5540051459799393
2020-04-17,2.1914724748709755
2020-04-20,2.2599334645286886
2020-04-21,2.1504777226049456
2020-04-22,2.4306154437204457
2020-04-23,2.3359441953513254
2020-04-24,1.9933399566904584
2020-04-27,1.8202787662777753
2020-04-28,1.697635994696928
2020-04-29,1.4945079606820018
2020-04-30,1.7955462991531228
2020-05-01,1.6239560093862684
2020-05-04,2.010456692187406
2020-05-05,1.7293719466296353
2020-05-06,1.537103050586423
2020-05-07,1.378064434023651
2020-05-08,1.298568210833398
2020-05-11,1.3683749383633181
2020-05-12,1.1863533371294717
2020-05-13,1.4834910464832343
2020-05-14,1.5716187343346075
2020-05-15,1.4488250177907727
2020-05-18,1.2649844932342142
2020-05-19,1.8486245168975146
2020-05-20,1.685499420999096
2020-05-21,1.6422378539515377
2020-05-22,1.4761677323327758
2020-05-26,1.2745798496954746
2020-05-27,1.2384339608621553
2020-05-28,1.2724066720303193
2020-05-29,1.1104787969132892
2020-06-01,0.9835952298833998
2020-06-02,0.8712058389509484
2020-06-03,0.849902128740938
2020-06-04,0.9778920348021655
2020-06-05,0.8870282328107155
2020-06-08,1.4646447759545522
2020-06-09,1.3763068584699585
2020-06-10,1.2658191418022637
2020-06-11,1.1655820410832507
2020-06-12,3.2711299234895552
2020-06-15,2.861310172730147
2020-06-16,2.479010285001018
2020-06-17,2.307088593756104
2020-06-18,1.9937116268934179
2020-06-19,1.713509894838722
2020-06-22,1.510644065336151
2020-06-23,1.3291033571264652
2020-06-24,1.1856463573386078
2020-06-25,1.6988562527168602
2020-06-26,1.5527719473064412
2020-06-29,1.852759892021072
2020-06-30,1.7380244332305832
2020-07-01,1.6619442926178327
2020-07-02,1.4464248236703214
2020-07-06,1.2631607072038422
2020-07-07,1.3256734536552215
2020-07-08,1.2917474130753555
2020-07-09,1.1715605290944326
2020-07-10,1.0701951195972401
2020-07-13,1.049768908680982
2020-07-14,1.0557698348765778
2020-07-15,1.114480962009614
2020-07-16,1.0528602874353934
2020-07-17,0.9440743152159641
2020-07-20,0.8337056994132852
2020-07-21,0.826843308362877
2020-07-22,0.731282146434513
2020-07-23,0.6996158939716698
2020-07-24,0.9210027847148888
2020-07-27,0.8864413391523241
2020-07-28,0.8458578518465023
2020-07-29,0.8371602142317354
2020-07-30,0.9384735445519684
2020-07-31,0.8570650512080539
2020-08-03,0.8289087007606609
2020-08-04,0.797645232504312
2020-08-05,0.7211412296099531
2020-08-06,0.7019651363864532
2020-08-07,0.6872264483712935
2020-08-10,0.6193893279808357
2020-08-11,0.5737776815962744
2020-08-12,0.6898633414343622
2020-08-13,0.89053469153132
2020-08-14,0.8008744759357561
2020-08-17,0.7160927378429434
2020-08-18,0.6501671759018578
2020-08-19,0.5947795367790448
2020-08-20,0.6051794842693321
2020-08-21,0.5648047614142049
2020-08-24,0.5373051011654645
2020-08-25,0.6651927401245341
2020-08-26,0.6172603925041701
2020-08-27,0.719157965834098
2020-08-28,0.6492039466318021
2020-08-31,0.6529656444956079
2020-09-01,0.6132523981840647
2020-09-02,0.6458368443893142
2020-09-03,0.934379587351009
2020-09-04,2.0271670987089805
2020-09-08,1.8048539019160823
2020-09-09,2.143384549524978
2020-09-10,2.0775150975180723
2020-09-11,2.0146328901124186
2020-09-14,1.7267512254643091
2020-09-15,1.5969599052816048
2020-09-16,1.390164675851307
2020-09-17,1.2317226023702479
2020-09-18,1.1671277867112422
2020-09-21,1.1870858857157434
2020-09-22,1.2095463196794964
2020-09-23,1.1571341719381723
2020-09-24,1.6135339457172055
2020-09-25,1.3927523440945087
2020-09-28,1.4216440086573885
2020-09-29,1.4442983275837753
2020-09-30,1.2749053348028065
2020-10-01,1.1600410668486685
2020-10-02,1.0266925463051118
2020-10-05,1.047004657114984
2020-10-06,1.2575021576639065
2020-10-07,1.3325328988569978
2020-10-08,1.4196204468609732
2020-10-09,1.2715133923010298
2020-10-12,1.167625006693059
2020-10-13,1.2800520666329895
2020-10-14,1.1643352897683834
2020-10-15,1.07888003662111
2020-10-16,0.9434096251019403
2020-10-19,0.8301064082167943
2020-10-20,1.1517321166791556
2020-10-21,1.0154986876287913
2020-10-22,0.8981911099578599
2020-10-23,0.8172964893427369
2020-10-26,0.7392667725654458
2020-10-27,1.1957857136555823
2020-10-28,1.0666054787868198
2020-10-29,2.110360887588988
2020-10-30,1.8886832164742577
2020-11-02,1.751400398433344
2020-11-03,1.611051984365455
2020-11-04,1.6300906162925375
2020-11-05,1.7647310487310006
2020-11-06,1.7813455115366887
2020-11-09,1.5266560557183746
2020-11-10,1.4213245500210943
2020-11-11,1.22650502884385
2020-11-12,1.1131032712447857
2020-11-13,1.119026293532809
2020-11-16,1.1668366739116507
2020-11-17,1.149020772066034
2020-11-18,1.0383109454930706
2020-11-19,1.1119829221603141
2020-11-20,0.9759811093540322
2020-11-23,0.9404404972530797
2020-11-24,0.8596474752832064
2020-11-25,1.0811866476673588
2020-11-27,0.9488050225317607
2020-11-30,0.8342547378437614
2020-12-01,0.7893459166858948
2020-12-02,0.8731966640045185
2020-12-03,0.7698501073616649
2020-12-04,0.6891878165238298
2020-12-07,0.7367336866869115
2020-12-08,0.6729406634986485
2020-12-09,0.6134473178929412
2020-12-10,0.7185975450258866
2020-12-11,0.6520352984597921
2020-12-14,0.5993424616350007
2020-12-15,0.6111042597915635
2020-12-16,0.8216295871385422
2020-12-17,0.7273385916118802
2020-12-18,0.6936475742265548
2020-12-21,0.6626816016246949
2020-12-22,0.646402225727894
2020-12-23,0.6038502435416766
2020-12-24,0.5501215008442025
2020-12-28,0.5252391603969822
2020-12-29,0.6261371455930946
2020-12-30,0.5904655969257991
2020-12-31,0.540256510021924
2021-01-04,0.5742599456703408
2021-01-05,0.9561517398395578
2021-01-06,0.8926788738033244
2021-01-07,0.8223861353055862
2021-01-08,1.0064387795890029
2021-01-11,0.9089409279209195
2021-01-12,0.8842692126939259
2021-01-13,0.7783256505400896
2021-01-14,0.6947212961864287
2021-01-15,0.6679134707311654
2021-01-19,0.7306516958861673
2021-01-20,0.7467012018371921
2021-01-21,0.9311768222744471
2021-01-22,0.8169040637470427
2021-01-25,0.7501637205990598
2021-01-26,0.6814454653569663
2021-01-27,0.6335147353978949
2021-01-28,1.4594431652345932
2021-01-29,1.3421858709096057
2021-02-01,1.547410965365173
2021-02-02,1.5343136786541254
2021-02-03,1.4719300491658835
2021-02-04,1.273892503494539
2021-02-05,1.2097673298227851
2021-02-08,1.0619727960423588
2021-02-09,0.9812068652150356
2021-02-10,0.8646143948452898
2021-02-11,0.7637621591645932
2021-02-12,0.6802195379095674
2021-02-16,0.6400061705109578
2021-02-17,0.5842939730696262
2021-02-18,0.5402726009547347
2021-02-19,0.5703011919197288
2021-02-22,0.5444079124434955
2021-02-23,0.6698914314537993
2021-02-24,0.6059483254113499
2021-02-25,0.7695606924983172
2021-02-26,1.4889285351925186
2021-03-01,1.3147457160421112
2021-03-02,1.620652492650476
2021-03-03,1.4601945695842014
2021-03-04,1.4467978959599328
2021-03-05,1.4482833922967078
2021-03-08,1.5624025242690687
2021-03-09,1.3768066850969165
2021-03-10,1.360888974316207
2021-03-11,1.1980374685491235
2021-03-12,1.1403357248770503
2021-03-15,0.98627242574308
2021-03-16,0.9033323678506963
2021-03-17,0.7985175720966508
2021-03-18,0.7209253097505737
2021-03-19,1.0348908469455176
2021-03-22,0.9031421490222565
2021-03-23,0.8517253504310373
2021-03-24,0.8688508616875493
2021-03-25,0.831259637420257
2021-03-26,0.7676737014767658
2021-03-29,1.050904468878542
2021-03-30,0.9180754639087262
2021-03-31,0.830647906644405
2021-04-01,0.7466371449163189
2021-04-05,0.8676335519647237
2021-04-06,1.0274115309555032
2021-04-07,0.898865964543723
2021-04-08,0.7895201939263087
2021-04-09,0.7197908308315216
2021-04-12,0.7303734019319305
2021-04-13,0.6540087543133911
2021-04-14,0.6036953867198642
2021-04-15,0.6093031423355586
2021-04-16,0.7590493477321764
2021-04-19,0.6893124726109742
2021-04-20,0.6973424632972274
2021-04-21,0.7410027835581863
2021-04-22,0.7872343649611384
2021-04-23,0.8721223808635877
2021-04-26,0.9203336211054411
2021-04-27,0.8075613311303736
2021-04-28,0.716628339228292
2021-04-29,0.6470796873148859
2021-04-30,0.6568644417776428
2021-05-03,0.7260915949126576
2021-05-04,0.6549923360854744
2021-05-05,0.7096970864073763
2021-05-06,0.6358047205465001
2021-05-07,0.6839690933919698
2021-05-10,0.6975391683069821
2021-05-11,0.859435281993393
2021-05-12,0.9095803969293336
2021-05-13,1.4209027755976225
2021-05-14,1.3500109438822268
2021-05-17,1.3633568464926886
2021-05-18,1.183362352066351
2021-05-19,1.1336686547504644
2021-05-20,1.000284874959181
2021-05-21,1.0005170098184153
2021-05-24,0.8740225528455777
2021-05-25,0.8947717276168728
2021-05-26,0.7988674769015309
2021-05-27,0.7056695556929842
2021-05-28,0.6291567534384577
2021-06-01,0.568682312191273
2021-06-02,0.5266727645947757
2021-06-03,0.4908235320487522
2021-06-04,0.5219102405166859
2021-06-07,0.6358112212288305
2021-06-08,0.5814291768008214
2021-06-09,0.5332962824556216
2021-06-10,0.5153629705092176
2021-06-11,0.517377016263761
2021-06-14,0.4845831580786673
2021-06-15,0.4591414607353423
2021-06-16,0.4651584419240183
2021-06-17,0.5489152793015747
2021-06-18,0.5145147114181582
2021-06-21,0.866105571741185
2021-06-22,1.004384544251116
2021-06-23,0.9013945985924877
2021-06-24,0.7987915187285319
2021-06-25,0.7479460659921754
2021-06-28,0.6784017234366407
2021-06-29,0.6152100546660405
2021-06-30,0.5628269084603874
2021-07-01,0.5209403315822817
2021-07-02,0.531243561810839
2021-07-06,0.5903619799931527
2021-07-07,0.56221808808882
2021-07-08,0.5337765458662672
2021-07-09,0.6904657659578045
2021-07-12,0.8014202741910097
2021-07-13,0.7240890660932278
2021-07-14,0.6876051973561212
2021-07-15,0.6209762209213427
2021-07-16,0.6048805150331565
2021-07-19,0.6986959290014795
2021-07-20,1.0553207080787255
2021-07-21,1.1600101742799866
2021-07-22,1.0728376698469406
2021-07-23,0.9406623734705836
2021-07-26,0.9444853562099571
2021-07-27,0.8346425598724282
2021-07-28,0.7929156364424815
2021-07-29,0.7084605410381493
2021-07-30,0.6573448744804833
2021-08-02,0.6756913485114346
2021-08-03,0.6269939826578049
2021-08-04,0.6749098037140477
2021-08-05,0.6719357943633351
2021-08-06,0.6566798468161548
2021-08-09,0.5963064630415841
2021-08-10,0.5550755338603207
2021-08-11,0.5138169247930053
2021-08-12,0.48175927023879384
2021-08-13,0.48331230252162266
2021-08-16,0.4585285010842727
2021-08-17,0.44963285864613406
2021-08-18,0.5956010970816535
2021-08-19,0.8060778925511376
2021-08-20,0.715805329082982
2021-08-23,0.7351671747139009
2021-08-24,0.7568909959030306
2021-08-25,0.6764176696772853
2021-08-26,0.6148841350116419
2021-08-27,0.6569135039059569
2021-08-30,0.7076602789143025
2021-08-31,0.6573001364689104
2021-09-01,0.6071204978588616
2021-09-02,0.5554780547684994
2021-09-03,0.5185867680063747
2021-09-07,0.4853286935244782
2021-09-08,0.5047906997303792
2021-09-09,0.48409888492989317
2021-09-10,0.5373510801085437
2021-09-13,0.6675116274202096
2021-09-14,0.6020518827238924
2021-09-15,0.648242928319917
2021-09-16,0.6948433878372586
2021-09-17,0.6363017969255935
2021-09-20,0.7773956724010169
2021-09-21,1.1567453098164824
2021-09-22,1.0082367396102065
2021-09-23,0.9809530266026161
2021-09-24,1.0263589202433536
2021-09-27,0.8945296568138831
2021-09-28,0.8121234875221023
2021-09-29,1.3156288735673776
2021-09-30,1.1393512582219814
2021-10-01,1.193283270192878
2021-10-04,1.1647934123027566
2021-10-05,1.2417631742049624
2021-10-06,1.179426851269352
2021-10-07,1.0356823398667796
2021-10-08,0.9760449438053669
2021-10-11,0.8662436807481566
2021-10-12,0.8622941940522966
2021-10-13,0.7799178175253182
2021-10-14,0.7026344759049115
2021-10-15,1.0261589177261536
2021-10-18,0.9530954602538269
2021-10-19,0.8433107576333412
2021-10-20,0.8109529928098708
2021-10-21,0.7292332692245647
2021-10-22,0.6571581898894648
2021-10-25,0.6010589863347232
2021-10-26,0.5770484602148898
2021-10-27,0.5289613244808121
2021-10-28,0.5810593345901697
2021-10-29,0.6913566316957872
2021-11-01,0.6205883185992982
2021-11-02,0.5626399213249486
2021-11-03,0.5318815745508945
2021-11-04,0.5611104481107766
2021-11-05,0.536900153801814
2021-11-08,0.5113817881849381
2021-11-09,0.4754661255652183
2021-11-10,0.5048119651848015
2021-11-11,0.6661480659143002
2021-11-12,0.6000991385178709
2021-11-15,0.62790270437057
2021-11-16,0.5706465556176042
2021-11-17,0.5409927234161609
2021-11-18,0.5316317896200614
2021-11-19,0.504604980141686
2021-11-22,0.48559473057514324
2021-11-23,0.502667978362318
2021-11-24,0.46846885884732054
2021-11-26,0.4652443902350375
2021-11-29,1.2667455255617464
2021-11-30,1.2624918436980346
2021-12-01,1.4870919827871247
2021-12-02,1.4404027816149219
2021-12-03,1.4086072590666832
2021-12-06,1.3112561764532717
2021-12-07,1.2591163720573393
2021-12-08,1.4637534931537106
2021-12-09,1.2742788452607876
2021-12-10,1.181954540843152
2021-12-13,1.115282826768498
2021-12-14,1.0986046558635574
2021-12-15,1.0511118696153985
2021-12-16,1.1939293927197943
2021-12-17,1.149817900404039
2021-12-20,1.1523877304977745
2021-12-21,1.18329329801341
2021-12-22,1.3232376796834444
2021-12-23,1.2368496814736873
2021-12-27,1.1090270266993512
2021-12-28,1.1590199368394805
2021-12-29,1.0163560613937508
2021-12-30,0.8922163181586329
2021-12-31,0.8126106562683557
2022-01-03,0.7453391251707323
2022-01-04,0.7190616150443369
2022-01-05,0.6644364247980441
2022-01-06,1.1742912837304034
2022-01-07,1.033982658702128
2022-01-10,0.9452836372157332
2022-01-11,0.8462986256288605
2022-01-12,0.8524734676000442
2022-01-13,0.7669707485875994
2022-01-14,1.0165216541775348
2022-01-18,0.9004945833831632
2022-01-19,1.2465983439129287
2022-01-20,1.2125053790365123
2022-01-21,1.218847234620617
2022-01-24,1.4520283292615996
2022-01-25,1.268303138928381
2022-01-26,1.2821924741326562
2022-01-27,1.129080762341543
2022-01-28,1.0454243782921642
2022-01-31,1.459276916268365
2022-02-01,1.5390922769950977
2022-02-02,1.371234346861486
2022-02-03,1.2702018403186646
2022-02-04,1.678123715280094
2022-02-07,1.4743641333569473
2022-02-08,1.3065270543812142
2022-02-09,1.1994028881535703
2022-02-10,1.2423548347563058
2022-02-11,1.4414020228066031
2022-02-14,1.5959766282253345
2022-02-15,1.4104885541572632
2022-02-16,1.4246717422285133
2022-02-17,1.2473210729851714
2022-02-18,1.5438698566542413
2022-02-22,1.403202287827372
2022-02-23,1.343129539570823
2022-02-24,1.5136344475591172
2022-02-25,1.4881093069406055
2022-02-28,1.6615973277055802
2022-03-01,1.4575782238366344
2022-03-02,1.5089441593556496
2022-03-03,1.5725849955800786
2022-03-04,1.404279564485741
2022-03-07,1.3086609477888316
2022-03-08,1.8957048683798867
2022-03-09,1.7010931085866814
2022-03-10,1.9030145344518312
2022-03-11,1.6753903911008279
2022-03-14,1.6121289196271829
2022-03-15,1.467079437673913
2022-03-16,1.6200919297829177
2022-03-17,1.7529768339948901
2022-03-18,1.625257776821938
2022-03-21,1.5099800594988293
2022-03-22,1.3258444199612227
2022-03-23,1.2667112871813526
2022-03-24,1.288355209900638
2022-03-25,1.3025637683944815
2022-03-28,1.1586244984450809
2022-03-29,1.0655241678641227
2022-03-30,1.0886928385241363
2022-03-31,1.026377944698522
2022-04-01,1.2214356301701734
2022-04-04,1.0800942464624421
2022-04-05,1.0152714132867195
2022-04-06,1.1180614868233685
2022-04-07,1.1158583981349535
2022-04-08,0.9966416807321161
2022-04-11,0.903336518434658
2022-04-12,1.1897513046888368
2022-04-13,1.0698553726077464
2022-04-14,1.067956427152861
2022-04-18,1.141246295458447
2022-04-19,1.010037925271752
2022-04-20,1.1532973661593
2022-04-21,1.0211591203977688
2022-04-22,1.1944047216047518
2022-04-25,1.7669399371498518
2022-04-26,1.5641933421442489
2022-04-27,1.9867195558422581
2022-04-28,1.7327881108154577
2022-04-29,1.907881512607596
2022-05-02,2.49384816629593
2022-05-03,2.1733819726752834
2022-05-04,1.9018366473724808
2022-05-05,2.1712545691245735
2022-05-06,2.6261342035939137
2022-05-09,2.3078478282603356
2022-05-10,2.592956539041947
2022-05-11,2.258548780114703
2022-05-12,2.1466893867497885
2022-05-13,1.8774874956633425
2022-05-16,1.9786673140394633
2022-05-17,1.7413927047259878
2022-05-18,1.8068978567187592
2022-05-19,2.6075945706668535
2022-05-20,2.296751133029353
2022-05-23,2.005895278280544
2022-05-24,1.9470643957138218
2022-05-25,1.7579332758082884
2022-05-26,1.5939933748386694
2022-05-27,1.6717263751702407
2022-05-31,1.859369842813257
2022-06-01,1.6636101824468712
2022-06-02,1.518204805367716
2022-06-03,1.5784341359580358
2022-06-06,1.6239530995899691
2022-06-07,1.4262429660294438
2022-06-08,1.319117996260683
2022-06-09,1.300264260591361
2022-06-10,1.6805209055609438
2022-06-13,2.1094503374060425
2022-06-14,2.7112197419694377
2022-06-15,2.3699065673417254
2022-06-16,2.1732569003102173
2022-06-17,2.5290174520027917
2022-06-21,2.201818782050633
2022-06-22,2.232559213720396
2022-06-23,1.9476690129757863
2022-06-24,1.755748299857718
2022-06-27,2.1001897394167792
2022-06-28,1.8433939392066856
2022-06-29,1.9225052434506558
2022-06-30,1.680123338526728
2022-07-01,1.5459283513519488
2022-07-05,1.4315530753974153
2022-07-06,1.2536683028491802
2022-07-07,1.1118371542960095
2022-07-08,1.1987319201106932
