,mu,omega,alpha[1],beta[1]
2020-07-21,0.14785989804964017,0.040763959711060775,0.29767530324259056,0.7023246967574099
2020-07-22,0.14936502427937026,0.039849950510000925,0.296897213566877,0.7031027864331229
2020-07-23,0.13559537949640826,0.03962275356037743,0.28502026731881613,0.7149797326811836
2020-07-24,0.13401193357932836,0.03853050008485095,0.2821025171838594,0.7178974828161404
2020-07-27,0.13415036506666542,0.03740351428200323,0.2797714395510353,0.7202285604489643
2020-07-28,0.13134239850541438,0.03650629927712437,0.27815122372279666,0.7218487762772045
2020-07-29,0.13501390938906688,0.03636999333608835,0.2788510627627951,0.7211489372372052
2020-07-30,0.13414330594012103,0.03590256639744956,0.2782947616304483,0.7217052383695493
2020-07-31,0.1358965637842258,0.035706942811186894,0.2797862634182453,0.7202137365817528
2020-08-03,0.13850103974359831,0.035823446299261485,0.28322215310592064,0.7167778468940761
2020-08-04,0.14515735860429457,0.03659487395914034,0.28724631188994937,0.7127536881100507
2020-08-05,0.14687803097869354,0.03639128291350264,0.2880364313511707,0.7119635686488293
2020-08-06,0.14986089021492544,0.0360785644245857,0.28977583221187764,0.7102241677881183
2020-08-07,0.14893913275735654,0.036010668690806685,0.29179704313017063,0.7082029568698286
2020-08-10,0.15214243710240596,0.03528225847725894,0.2934518887139542,0.7065481112860442
2020-08-11,0.14103627284577921,0.036449156549868494,0.2883002705454015,0.7116997294545985
2020-08-12,0.14723122562528684,0.03764922402258339,0.2889376554341463,0.7110623445658536
2020-08-13,0.1499749631047462,0.039131529642421094,0.28736188288946185,0.7126381171105393
2020-08-14,0.14960805070620312,0.03792599020993595,0.28717702193038047,0.7128229780696199
2020-08-17,0.14815354675525014,0.03788122599787121,0.28688591868276847,0.7131140813172312
2020-08-18,0.14850987392325463,0.03748070872416393,0.286992723081914,0.7130072769180867
2020-08-19,0.1426427901903527,0.036914387487679556,0.28509142134312343,0.7149085786568766
2020-08-20,0.14695759558164334,0.03621400318041164,0.290559983885672,0.7094400161143051
2020-08-21,0.14996135541267824,0.036774342378900156,0.30430553729098214,0.6956944627090177
2020-08-24,0.1680457826165272,0.03671557915168972,0.29440570875681016,0.7055942912431898
2020-08-25,0.16658169878187382,0.03617936891661801,0.292946854321448,0.7070531456785522
2020-08-26,0.1711994626696364,0.03703376948563731,0.2941845235504982,0.7058154764495018
2020-08-27,0.17112054460520146,0.03627430922794665,0.29351192372653434,0.7064880762734655
2020-08-28,0.16904034096600554,0.036030294362478815,0.29172749462925374,0.7082725053707463
2020-08-31,0.1686378320588352,0.035740725141772796,0.2932668026478989,0.7067331973521012
2020-09-01,0.17656920383694963,0.03566082809303833,0.29271111968986674,0.7072888803101335
2020-09-02,0.1752748669128346,0.03821472650560622,0.292902197511966,0.7070978024880341
2020-09-03,0.1424263719831565,0.04799648935676234,0.3212223826812455,0.6787776173216536
2020-09-04,0.1418127290423911,0.04824899554346413,0.31903128090924915,0.680968719040246
2020-09-08,0.14210012712448594,0.04960198606006684,0.32201918232467003,0.677980817520638
2020-09-09,0.1430813184529837,0.05021125876223596,0.32218533046740033,0.6778146694821063
2020-09-10,0.1373175768027973,0.05048545192678671,0.32117752756702017,0.6788224724059514
2020-09-11,0.1369615490082073,0.050798116735580004,0.32019352504812393,0.6798064750494522
2020-09-14,0.14039160060184339,0.051248777857895854,0.32085743821933826,0.6791425617803248
2020-09-15,0.1444937475788272,0.0518244056126521,0.32271130160709827,0.6772886983705103
2020-09-16,0.1447026758487364,0.05192715180435987,0.3242100678409463,0.6757899321486762
2020-09-17,0.14516047106450053,0.05172394440850828,0.3248548309950036,0.6751451689694198
2020-09-18,0.145131184791277,0.05126679678606259,0.32404328098883456,0.6759567189597826
2020-09-21,0.14593290094779607,0.05126536686874289,0.3239490547048763,0.6760509452644493
2020-09-22,0.148405779324765,0.0508289409278274,0.32466248321095587,0.6753375167628695
2020-09-23,0.14909978431533397,0.05191522604210167,0.32287311275836444,0.6771268872380982
2020-09-24,0.14756859180575968,0.050722790124391307,0.31990180608813973,0.6800981938723641
2020-09-25,0.15048292602819888,0.05008601590372516,0.31993754623289894,0.6800624537525249
2020-09-28,0.15305646184221666,0.04984488665587047,0.3204416666040752,0.6795583334339461
2020-09-29,0.15420690371996112,0.049424045234522214,0.3222562460590937,0.6777437539652966
2020-09-30,0.1551687378450056,0.048931433539403366,0.31970298618719056,0.6802970137889227
2020-10-01,0.16370434848423865,0.049613755467746046,0.3211864143064372,0.6788135856804214
2020-10-02,0.16032187628599073,0.04915557635751144,0.31996499032858,0.6800350096306289
2020-10-05,0.15830966963561324,0.04990124805822095,0.31633490100473305,0.6836650990049181
2020-10-06,0.1548091275829343,0.049089096110172176,0.3154860576264209,0.6845139423717054
2020-10-07,0.17213479285130118,0.04791584570435486,0.31122764704780953,0.6887723530160387
2020-10-08,0.169457754176834,0.04776428824301892,0.3092024538460899,0.6907975460713403
2020-10-09,0.16902103428680867,0.04763219757713652,0.3091594122645262,0.6908405876675051
2020-10-12,0.16435875208865877,0.047303882980749265,0.30460687500650974,0.6953931250066899
2020-10-13,0.16570576725492883,0.0472415970860968,0.3055259168444032,0.6944740832530385
2020-10-14,0.15187086137301029,0.04572763270760556,0.2999848239434727,0.7000151761712622
2020-10-15,0.15615365689798955,0.04667922866844588,0.3026294424880213,0.6973705575069843
2020-10-16,0.15524390391332304,0.047472449204531135,0.3063646479695827,0.6936353520050745
2020-10-19,0.15701793200437353,0.04692366134722112,0.2927644404917915,0.7072355594635753
2020-10-20,0.14769513637057288,0.04608114157221544,0.2885367754738192,0.7114632244757274
2020-10-21,0.15665104365023824,0.04662059253884181,0.29043211727207024,0.7095678827266041
2020-10-22,0.15461519484400896,0.04811037654354145,0.2925128972043839,0.7074871027879541
2020-10-23,0.15417118800709337,0.04951982347703092,0.2959849367271375,0.7040150632728626
2020-10-26,0.1406774283255529,0.05054171115842968,0.2764421751328043,0.7235578248695417
2020-10-27,0.13256377022072005,0.05045250268132279,0.2735570082617674,0.7264429917190353
2020-10-28,0.14055810631380905,0.05870899134870602,0.28496315800480215,0.7150368419368485
2020-10-29,0.1378520188868232,0.05884392833224134,0.2828832542924327,0.7171167457064537
2020-10-30,0.1429376408426793,0.05903485773885476,0.2821325825207087,0.7178674173612037
2020-11-02,0.12765760174431404,0.053723974403829,0.27113153325586586,0.7288684666840932
2020-11-03,0.12409685507217451,0.05596112190919164,0.2720395999767445,0.7279604000322388
2020-11-04,0.1321499768450494,0.05925079615959518,0.27560962848490445,0.7243903715210066
2020-11-05,0.13553967081156473,0.062493800399687174,0.2781701510829138,0.7218298489170474
2020-11-06,0.13399313090390472,0.06510093224527017,0.27958444707458446,0.7204155529253125
2020-11-09,0.13432719341750668,0.06785501265903653,0.2820627956918285,0.7179372043135974
2020-11-10,0.14214640168245377,0.07103112823281653,0.28710589239587775,0.7128941076063496
2020-11-11,0.1447384834072071,0.07440093939955023,0.29208191718133925,0.7079180828186407
2020-11-12,0.1429605081610888,0.07680655756574675,0.29380460656358426,0.7061953934364195
2020-11-13,0.14665249075595393,0.07935688051730562,0.2964684768018494,0.7035315231982534
2020-11-16,0.13922670864337633,0.07962751942821096,0.295354670036812,0.7046453299631836
2020-11-17,0.1420835103318776,0.08239735401564113,0.2988528297979015,0.7011471702024128
2020-11-18,0.14146924138104608,0.08468976881611547,0.29971920703173804,0.7002807929690114
2020-11-19,0.14813079880296567,0.08614772767361653,0.3018345812994698,0.6981654187012555
2020-11-20,0.1484396882292227,0.08805397046719242,0.3041032243899453,0.6958967756095507
2020-11-23,0.14795469367841216,0.08906158845533005,0.3063334890877882,0.6936665109117282
2020-11-24,0.15005149206009089,0.09164117743290695,0.3058650121216242,0.6941349878781313
2020-11-25,0.15093677336852293,0.09175155591199403,0.3065060475259129,0.6934939524738826
2020-11-27,0.15212192373577932,0.09229867845235205,0.3091441103893506,0.6908558896105957
2020-11-30,0.1539432331721035,0.09332022693860827,0.3119865706788697,0.6880134293211381
2020-12-01,0.1655996470965808,0.09462975970823258,0.3130236269940493,0.6869763730056044
2020-12-02,0.17268876747930884,0.09480986689746121,0.3143325916486323,0.6856674083513598
2020-12-03,0.16838022293237812,0.09590949495093004,0.3170854281657757,0.6829145718343502
2020-12-04,0.17245061340872528,0.09905193037566533,0.3208235505887277,0.6791764494112736
2020-12-07,0.16630615285379208,0.0991085504836433,0.32135247001797085,0.6786475299820176
2020-12-08,0.17034173057408475,0.10034381209206406,0.3244316018431879,0.6755683981599099
2020-12-09,0.16328318287750748,0.10540053736742354,0.32573837793903626,0.6742616220602567
2020-12-10,0.15805213615120745,0.10659784700559227,0.3266604865464438,0.6733395134539848
2020-12-11,0.1494711832638522,0.10645644770287974,0.32649692553943915,0.6735030744600621
2020-12-14,0.14457294725426054,0.10876201648330439,0.327785835488391,0.6722141645113664
2020-12-15,0.15182133747036394,0.11545540578056347,0.33050019442170675,0.669499805578287
2020-12-16,0.1527402090840626,0.11621239481258328,0.3296158269007843,0.6703841730991922
2020-12-17,0.15622189411921175,0.11735168888552233,0.33009616490575705,0.6699038350942487
2020-12-18,0.1523017128333654,0.11787519861394148,0.32992215667135516,0.6700778433286457
2020-12-21,0.14755337705377972,0.11822703542166373,0.3297274171951817,0.6702725828048183
2020-12-22,0.14529020327864417,0.11814278139386057,0.33016474480476615,0.6698352551952336
2020-12-23,0.1444516801952699,0.11773658657830817,0.3315892245267029,0.6684107754732977
2020-12-24,0.14421753492169928,0.1174613848706019,0.33377106466962253,0.666228935330375
2020-12-28,0.15267335597242201,0.12157355412340227,0.33776233790482735,0.6622376620951722
2020-12-29,0.15405475859493886,0.12176052858477127,0.3391324370762184,0.660867562923779
2020-12-30,0.1533631918255748,0.12150085942720228,0.3406612911030821,0.6593387088969176
2020-12-31,0.15545840834569682,0.1224783416379531,0.3425369061592978,0.6574630938407012
2021-01-04,0.14180061872078906,0.13843923935814495,0.34681082444327277,0.6531891755567272
2021-01-05,0.14046084616099141,0.13853428854688876,0.3450472303109276,0.6549527696890716
2021-01-06,0.1418927378009744,0.13874265221572943,0.34424958773524916,0.6557504122647508
2021-01-07,0.1462014332187396,0.14294652010006198,0.3454572344285932,0.6545427655714068
2021-01-08,0.1464618549401501,0.142649625586622,0.33920606022394884,0.6582256615226768
2021-01-11,0.1443331843812508,0.14195192010563748,0.33374132517775396,0.6618892764606142
2021-01-12,0.1419738223937206,0.13848389481643886,0.32695046550803447,0.6672614338680208
2021-01-13,0.143099703116854,0.13415369599570395,0.32329345979594104,0.6710603368765587
2021-01-14,0.1402436042771092,0.12997841609218225,0.32136059402014433,0.6738767240098208
2021-01-15,0.1344027539633107,0.12844436339889664,0.31915806055302914,0.6760387998725815
2021-01-19,0.1386641999564373,0.12696913825859268,0.3201479752596228,0.6756530558107916
2021-01-20,0.14881888513943448,0.1310508446689253,0.32408989165569846,0.671634197110305
2021-01-21,0.15168468770439514,0.13048486805402645,0.3254721843998439,0.6698948071223736
2021-01-22,0.15230809695204797,0.13083422438045528,0.33107364300246134,0.6652579106176638
2021-01-25,0.15612426822267203,0.13065520335440425,0.3387415015242551,0.65977561960126
2021-01-26,0.15725264993192287,0.13011299272316332,0.34443047199807364,0.6555695280019265
2021-01-27,0.14317221388911902,0.17607929625295768,0.31727821430974074,0.6577978815526355
2021-01-28,0.14350102220349903,0.17961891674749556,0.3166348073704905,0.6557054858549669
2021-01-29,0.14000079973069582,0.18521692513603677,0.3250572814726217,0.6488169841407151
2021-02-01,0.14404435073430005,0.1868265452513154,0.32699499082295425,0.6474137779608006
2021-02-02,0.14266961552919943,0.18728565012377008,0.3213767602311896,0.6506332820346293
2021-02-03,0.1374750234458779,0.18037098234673601,0.3068626133109388,0.6627641691289785
2021-02-04,0.13070762962505572,0.15592144014555664,0.273652646773829,0.6962725270679991
2021-02-05,0.12146046714628106,0.1243262570496857,0.23440085369181682,0.7368939919912099
2021-02-08,0.12155141618296944,0.11420348230100297,0.22209937812521846,0.7489748284024402
2021-02-09,0.12032427116486823,0.10965910944668517,0.21640962291262633,0.7535017129276145
2021-02-10,0.12033056220405523,0.10753737081253271,0.2138456466428421,0.7545801989314653
2021-02-11,0.12129243511380577,0.10641104810496539,0.2130044401151668,0.754003100225731
2021-02-12,0.12459510748317608,0.10581073164183957,0.2124238037922988,0.7531275689847227
2021-02-16,0.12448861162180598,0.10452431544319522,0.21175395461409233,0.752611516718528
2021-02-17,0.12399790603103275,0.10297009444953972,0.21146098355366894,0.7520361172202568
2021-02-18,0.11922447926288297,0.10155876585275891,0.20805041339489472,0.7539525053364365
2021-02-19,0.11590875118964657,0.09933617234346297,0.20553737440745246,0.7554787932107532
2021-02-22,0.10934930794872293,0.09955572194933356,0.19746775959487853,0.7604263744462729
2021-02-23,0.10736278973146582,0.09661977918588689,0.19420289900752682,0.7632690610822002
2021-02-24,0.11693151823938926,0.09923115878756146,0.18837948508572971,0.7658094074546823
2021-02-25,0.10515539567330304,0.11758080860620164,0.18456006482895743,0.7616609990542198
2021-02-26,0.10234143009772725,0.11415975041203184,0.17122539685220292,0.7721448830303399
2021-03-01,0.11342059612154899,0.12080120277767414,0.1772019240917203,0.7644048426760905
2021-03-02,0.11065090753388228,0.11913117822952826,0.16539665040410778,0.7727660550436561
2021-03-03,0.1076317159560665,0.11970868001468835,0.15792548371397236,0.7769099912004532
2021-03-04,0.10389480171310789,0.12034734575103594,0.1518034723043095,0.7802632662116201
2021-03-05,0.11064068165244881,0.12368327024787451,0.15004379622792946,0.7792088455250482
2021-03-08,0.10962017589689375,0.12425205188398303,0.13719026061886477,0.7869445201600491
2021-03-09,0.11394488293739852,0.124309639651092,0.13488539695574056,0.7885819624834437
2021-03-10,0.11583560560601194,0.12496455521591028,0.12415523572691782,0.7950914442397119
2021-03-11,0.12019436326889107,0.12696871714561428,0.11730519011321806,0.7981770711953035
2021-03-12,0.12128165566940913,0.1213057828588961,0.10855854239383828,0.8085381144255293
2021-03-15,0.12268743071543131,0.1115705900935784,0.08633111622607186,0.8327795477853787
2021-03-16,0.12356442909228565,0.1100781130999434,0.12019927011318514,0.8084647228273688
2021-03-17,0.12386693206986686,0.11037361508421989,0.12306589529006513,0.8053601933579723
2021-03-18,0.11690881390399957,0.09922001475192757,0.09536116633497856,0.8361435664785923
2021-03-19,0.11589309779477278,0.10821376770684435,0.10359516190610098,0.8217238768996963
2021-03-22,0.11978123614997953,0.10479540015417946,0.092437436732157,0.8324168366709168
2021-03-23,0.11629119549841938,0.11141301778107063,0.09728786369361256,0.822925658190912
2021-03-24,0.10896319838015191,0.1015706988873544,0.10493355090314628,0.8253047799464794
2021-03-25,0.1102410508836026,0.11198838948419143,0.11763970565653067,0.8062967637199695
2021-03-26,0.11627081961260512,0.1117685478912763,0.1206882820495109,0.8064011806010964
2021-03-29,0.11720513882456522,0.10704852817769872,0.111190131300837,0.8164406464171536
2021-03-30,0.11427332815756416,0.10273622750669542,0.10158061931483212,0.8263026176005231
2021-03-31,0.11638956258936684,0.11146960893136464,0.11051054404334762,0.8112925679670345
2021-04-01,0.1476958008659737,0.027205082802714317,0.0,0.9724261367921618
2021-04-05,0.13159496984051974,0.09763314878582237,0.07797206806348683,0.8487238421189747
2021-04-06,0.1318494594124295,0.11956319602604834,0.10223287456277982,0.8108871373310459
2021-04-07,0.12884865954366484,0.12046697571259732,0.12848860231882417,0.7914143971772625
2021-04-08,0.13067194683385772,0.12640553395791995,0.1360832254286162,0.7794904531222295
2021-04-09,0.13165499180399481,0.12838328008676614,0.14314977129252113,0.7727169456364804
2021-04-12,0.13041971756092974,0.1279727706973183,0.1442733471773632,0.7706720881994141
2021-04-13,0.13296651106195556,0.13017466144624243,0.14897646012422522,0.7638777955005185
2021-04-14,0.12646286407347507,0.128142398866352,0.1522616078778665,0.762649746950367
2021-04-15,0.13526548083314477,0.1310970048182569,0.15057729514501186,0.7619901349377312
2021-04-16,0.13673716106439968,0.1320015577194554,0.15291677823378164,0.7578431625170148
2021-04-19,0.12989289801598114,0.12867832979901717,0.15033146925218496,0.7619831714127759
2021-04-20,0.12715579793086904,0.1279260341995094,0.1466124601204084,0.7648121121490035
2021-04-21,0.13877347462271655,0.13257994316571864,0.1548230992388822,0.7559154240966749
2021-04-22,0.1310283591291646,0.13526925057043104,0.15749454331626217,0.7522692806178859
2021-04-23,0.1342477425706418,0.13455914787945808,0.1558653781520443,0.7532713231389333
2021-04-26,0.13214987984502855,0.1304596179592025,0.15129688957730827,0.7585903213273164
2021-04-27,0.12960623915401956,0.12810016285047562,0.15010677777059456,0.7600123664069359
2021-04-28,0.12914918460164737,0.12998957677299047,0.15580000349376333,0.7525484391706239
2021-04-29,0.1268821226009066,0.12690381592799968,0.15361647339793838,0.7564795742042967
2021-04-30,0.1243987396471858,0.1299397364339356,0.15664807650297816,0.7509981224559791
2021-05-03,0.13218146490168947,0.1378832504502825,0.17459210034910985,0.7317232893757466
2021-05-04,0.12627089560243374,0.1320502919615187,0.1694175825179295,0.7397114767020936
2021-05-05,0.12287326335126006,0.12539278948027574,0.16637473598555225,0.7461522520137834
2021-05-06,0.1271415617466513,0.12439997051762852,0.16553647328401797,0.7468098590224413
2021-05-07,0.12884805382040915,0.12341435884146246,0.16528766358813304,0.746844140532853
2021-05-10,0.12093923172064573,0.12589703999072616,0.16254791342126773,0.7470255520671375
2021-05-11,0.1177419534185824,0.12957686730028542,0.16668064556370688,0.7399244829877779
2021-05-12,0.11946785515429774,0.14599015797234782,0.17893603679138312,0.7210265406963182
2021-05-13,0.12410828645652448,0.1457367634791643,0.17125651002776374,0.726340355391537
2021-05-14,0.12602906323206658,0.15036925910497503,0.17748647304026652,0.7171775681135754
2021-05-17,0.12414012500806101,0.15784460424526214,0.18332759455402697,0.7046439651565516
2021-05-18,0.1174567310089805,0.15904547003176311,0.19132509421432023,0.6983784519037467
2021-05-19,0.11766759033064542,0.1593754750172729,0.18942123433530164,0.6985025908096167
2021-05-20,0.11707399801058234,0.15909965726172465,0.19122125072657675,0.6975460874474213
2021-05-21,0.11684007385453371,0.15493667641659592,0.18690501351570712,0.7031775536969505
2021-05-24,0.11666232592053666,0.1434567498956506,0.17558463335291757,0.720805880163218
2021-05-25,0.11185556784261542,0.13186855808459289,0.16296360813435154,0.7387881974205108
2021-05-26,0.1091826692365543,0.12283158116654576,0.15224790240507088,0.7531635389080227
2021-05-27,0.10812479008645463,0.08775001557001069,0.09376085661196755,0.8268874153757272
2021-05-28,0.1089052625500867,0.08125952678009696,0.08389571926521021,0.8385196933144226
2021-06-01,0.10859055036829651,0.08193014564185706,0.08773029017906357,0.8322852329642334
2021-06-02,0.10900361478475142,0.08499410986837357,0.09580300945272283,0.8201318575425778
2021-06-03,0.10686218266961203,0.08848996149725076,0.10141444005817842,0.8098620896008694
2021-06-04,0.11186916284698124,0.09638844981056918,0.11335668559398801,0.7899714432633369
2021-06-07,0.11207099926156491,0.09358463314331296,0.09360765052564132,0.8075288596509764
2021-06-08,0.1126340724934474,0.10477495302631698,0.11528780797675504,0.7744861170630678
2021-06-09,0.10990432964241825,0.12276850957290764,0.15001817827230923,0.7234850435543699
2021-06-10,0.1102033162672993,0.1570621520837189,0.19869961779635717,0.645035742280116
2021-06-11,0.118930889137648,0.23820779268728529,0.24716955894882975,0.52158157641064
2021-06-14,0.11660275626928654,0.23099555157732973,0.24870170792192964,0.5263883399306749
2021-06-15,0.112830027492412,0.22507389352414908,0.2539126105934521,0.5269228787396925
2021-06-16,0.10303710335806726,0.24425669358586996,0.2702365060817276,0.4933286668016825
2021-06-17,0.10347557184363931,0.21290975784406413,0.2547464386707906,0.5378820761742896
2021-06-18,0.10084405022582524,0.2026460106688431,0.2428145318108295,0.560447734661704
2021-06-21,0.10673726792263963,0.19678168282662942,0.24845611946616242,0.5616614541470719
2021-06-22,0.11073409705026026,0.19729623309557337,0.257104215109914,0.5500740578319588
2021-06-23,0.11388571075574526,0.218803970863218,0.28486530540644794,0.5001553778843073
2021-06-24,0.11661133632178375,0.22759258180122735,0.28723965697979,0.48809149742420643
2021-06-25,0.11983528164380587,0.23116550077677564,0.2901304539018325,0.477396760676419
2021-06-28,0.1308559271689374,0.2345592623284733,0.295206791139852,0.46733320135840817
2021-06-29,0.12848812924844533,0.2307043844731121,0.2963075190697453,0.46902773465837
2021-06-30,0.12474431568970415,0.23118774705659714,0.3031522672611355,0.4617933948197452
2021-07-01,0.12517469397186506,0.22460855617777428,0.3074585164160855,0.4654556873802811
2021-07-02,0.12711334045557876,0.22681289729857093,0.3175860595373053,0.4545041406989062
2021-07-06,0.12093772942405252,0.21955175051825448,0.3135765936067773,0.46432085447955174
2021-07-07,0.1265151853240366,0.21560107276749374,0.3156311113952894,0.4664754589333281
2021-07-08,0.11922969243614104,0.21999672111704896,0.3138968459160948,0.46417054617517495
2021-07-09,0.12454302739531242,0.2225116529194741,0.31665392241391227,0.46005389182885303
2021-07-12,0.12299981496793752,0.2187531489462524,0.3103104630961078,0.46720480851462365
2021-07-13,0.1255321459299368,0.21623856215871146,0.3080065953402342,0.4707774458004674
2021-07-14,0.12095612313994553,0.21088930298096698,0.30847512787364223,0.4753021413208525
2021-07-15,0.11503754268637431,0.20990014129231557,0.3115538950237658,0.4739699388073696
2021-07-16,0.11309949570777222,0.21204869591547013,0.3100619287524214,0.47402396189525925
2021-07-19,0.11010839052644701,0.22678569159497794,0.3254455512165834,0.4516871625772325
2021-07-20,0.11004597023936631,0.22762395933521248,0.3289980660933402,0.44946203008271235
2021-07-21,0.11214342701049554,0.2246068756503702,0.3249922362995838,0.45448889971047546
2021-07-22,0.11354047862083988,0.2307465849447984,0.3306723782724847,0.4403880351683639
2021-07-23,0.12072148063649443,0.22877504808777788,0.33066879475882865,0.4432978009751868
2021-07-26,0.12457272646224994,0.22955203212184275,0.3296434368490059,0.4415632391849826
2021-07-27,0.12054646745699148,0.23082099191095976,0.3327371342358688,0.43726531677374375
2021-07-28,0.12121683404029887,0.2305593217077432,0.33494443329572277,0.43435648198689714
2021-07-29,0.11810596662321823,0.2271951557863753,0.3386716879980868,0.43482848328012075
2021-07-30,0.11571745003442974,0.22974689398469192,0.34064965976768147,0.4309443057672463
2021-08-02,0.11055301882053858,0.22812192587741523,0.3403613629935215,0.432312609975656
2021-08-03,0.11078268272253759,0.22978018625293464,0.34050330900887266,0.4312303701768642
2021-08-04,0.10688819295674078,0.23043401853976242,0.3390786894445046,0.4313719202207758
2021-08-05,0.10608322677302162,0.22898546862166852,0.337065405878153,0.4343852685139613
2021-08-06,0.10495301617818566,0.22381130343485148,0.33375955640466926,0.44204371383515784
2021-08-09,0.10449103305529002,0.219431528321445,0.33571321025628137,0.4447536638500198
2021-08-10,0.10374448337042666,0.21970786170164294,0.3446923033091231,0.4363469264233469
2021-08-11,0.10505067865044827,0.21787633336417964,0.35161834451565277,0.4324457171623906
2021-08-12,0.10226759743544497,0.21182039549975176,0.3579083773784836,0.4355592328645889
2021-08-13,0.1044848312896265,0.2096338213960393,0.35679861610420255,0.4389200257630868
2021-08-16,0.1061220511841976,0.206302739710521,0.35609371646526744,0.4434298214750386
2021-08-17,0.10084683767928299,0.21194581311514296,0.35225845105000003,0.4408372928765283
2021-08-18,0.09744218871113378,0.21899826788326962,0.3565733567727527,0.43222065502159046
2021-08-19,0.09647195143065967,0.2135385103715291,0.3463459130102502,0.44468130714461424
2021-08-20,0.09657910608511854,0.2139845764932915,0.3474295945988873,0.44342227817940366
