,mu,omega,alpha[1],gamma[1],beta[1]
2020-04-15,0.0401784300067292,0.039865862704844955,0.025451796527867436,0.3537016648062136,0.757408596364219
2020-04-16,0.04006059138373991,0.040052572977379665,0.02519532631450628,0.35452186845571215,0.7567781828671579
2020-04-17,0.04057754281256828,0.03987850699133254,0.02635135822882154,0.3546020885022447,0.7563097645525856
2020-04-20,0.04171411246113154,0.0397836557492232,0.026151767798198073,0.3579693793715917,0.7557830757702851
2020-04-21,0.040896278211676206,0.039608794661942275,0.02792164045391059,0.35771034253027906,0.7554669990321478
2020-04-22,0.04112434465948134,0.03958002433607955,0.02757465866182441,0.35680952441837616,0.755971839771215
2020-04-23,0.040742412742629616,0.039597571579593316,0.026884115856889986,0.35489707346383426,0.75691438544594
2020-04-24,0.04074045649866214,0.03960993680646462,0.026603300360385412,0.3539206876508733,0.7572717573816667
2020-04-27,0.0408713996951429,0.039628245793619725,0.02659022730263067,0.35339282325340776,0.7572786231961693
2020-04-28,0.04113831955731088,0.039801368125105,0.02666646754940822,0.35372473639593077,0.7565705384846299
2020-04-29,0.04145616876544801,0.03921833649169075,0.02643837316387655,0.35210771544376424,0.7587046311296721
2020-04-30,0.04145756485727573,0.039325617010793686,0.026342901316941957,0.35258110206940746,0.7582976166214378
2020-05-01,0.041664722383708705,0.03856262323624153,0.02802007818550602,0.3489955061284916,0.7605364583954533
2020-05-04,0.04104881592802176,0.038506592682742945,0.02653891884232293,0.3475278192218367,0.7620596126538693
2020-05-05,0.04125921873877364,0.038604957197477315,0.027185059526671593,0.34743399280512005,0.7611803037102096
2020-05-06,0.042398338225418976,0.03847790078540021,0.025688886737962654,0.34708716699165465,0.7626399723849387
2020-05-07,0.042834323843804756,0.038496908473193064,0.02597653314623262,0.346191840392591,0.7624616742629451
2020-05-08,0.042820325780564064,0.03850033464632539,0.026566393351441724,0.3475960877092911,0.7616025754058395
2020-05-11,0.04210725085738601,0.03868373142979904,0.02740406223615172,0.34665146422837817,0.7608419046786782
2020-05-12,0.0420001234488776,0.03810251743160049,0.02626669322871572,0.3452097789878673,0.7639060747580304
2020-05-13,0.04204445232404073,0.03813074291679762,0.026520308311128823,0.34589945305354497,0.7635153935028713
2020-05-14,0.042099775495848285,0.038139850625739935,0.026864769273391244,0.3448810892124273,0.7634199735039706
2020-05-15,0.04153789231125761,0.03820669640875972,0.02812643397788923,0.3422232352222332,0.7631269592224587
2020-05-18,0.041842807487278005,0.03783507325006907,0.027328001410767733,0.3448671260227526,0.7642297391543805
2020-05-19,0.04149890558387625,0.03783666902482193,0.026847082261481556,0.3446630053887382,0.7646474490373224
2020-05-20,0.042035913338674825,0.037780741328560366,0.027434519581419573,0.3446880949039146,0.7642578703831399
2020-05-21,0.04206342453670488,0.03783360879408861,0.02716089401156939,0.3449627268896952,0.7641474892328202
2020-05-22,0.04209780180662554,0.03794706597089051,0.026902917243244073,0.3452271600880425,0.7638306347302054
2020-05-26,0.04275043674467877,0.037947349891196594,0.027529877739882507,0.34541320591639746,0.7631971803290497
2020-05-27,0.0438506584580796,0.037689827295809025,0.027626336959032462,0.3457119422428282,0.7637418261361122
2020-05-28,0.04326260288846771,0.03783729805099802,0.027144846650621914,0.34626876076396224,0.7635890729695716
2020-05-29,0.043695648838355174,0.03793850832311723,0.026836126698546656,0.347173099274113,0.763124578352221
2020-06-01,0.04431001544568253,0.03806967750509995,0.026411083287848316,0.34916745053969844,0.7624211597294533
2020-06-02,0.04487457620888094,0.037986929718827826,0.026688651062189976,0.34844122610691564,0.7624980294737552
2020-06-03,0.046042562245512626,0.03746700898225683,0.02825350026425418,0.34208503204882856,0.7645403235914545
2020-06-04,0.04576691037831381,0.03755076207540812,0.02751406619185994,0.3435827175979368,0.7643881704837011
2020-06-05,0.04938691467263602,0.03668742584957043,0.041390353134956426,0.3244224317351868,0.7636066774841541
2020-06-08,0.05036305727866966,0.03678962997587417,0.045345339568460534,0.3230471208571905,0.7609115062524153
2020-06-09,0.0503290294407205,0.036825404186699766,0.04580335301374827,0.3232336065364163,0.7605507545395884
2020-06-10,0.04990209072526773,0.036778963584353654,0.044792233732519025,0.32349612423897517,0.761213502737929
2020-06-11,0.05527831995577149,0.03817936789122608,0.09930332113830112,0.3248436977272353,0.7274025255677825
2020-06-12,0.05533412073773743,0.037962787955242244,0.09866039343195203,0.3205619471106535,0.7292206342203028
2020-06-15,0.055852073773680386,0.03791026040185269,0.09850854139282056,0.31822630755515097,0.7299026270496912
2020-06-16,0.05616743114225791,0.037843332165427936,0.09845287209799816,0.3163273213479876,0.7304112011507236
2020-06-17,0.05597504336984572,0.0377930825677812,0.09826053582335635,0.3138933910557696,0.7310660544467209
2020-06-18,0.056015665464024915,0.03779659630241492,0.09853028683946118,0.31179241757298515,0.7311283834040858
2020-06-19,0.05579491728665953,0.037935115581196985,0.09887965214221484,0.3109681962006575,0.7306277627808344
2020-06-22,0.05618474809851333,0.03811267715840771,0.09985534570708438,0.31025245040081945,0.7295124232714197
2020-06-23,0.05640103248225418,0.03837948001874396,0.10124504182283352,0.3106768831291024,0.7275239686628444
2020-06-24,0.05544779045032177,0.03723764737357738,0.09816822531956947,0.3069267108879061,0.7335051742995319
2020-06-25,0.05564337045633983,0.03721570883401865,0.09842003179351307,0.3035451317406874,0.7340812941056828
2020-06-26,0.05563993511224508,0.03739489032042592,0.09972619813921071,0.3074582903423257,0.7317769437455719
2020-06-29,0.056184305604324636,0.03767284924593843,0.10121686901200684,0.30868845852595506,0.7295753043881523
2020-06-30,0.05650048299884102,0.03751828436711967,0.09994522295408752,0.3079541689985608,0.7315012809564964
2020-07-01,0.05667062025081419,0.0375678906638505,0.10009974356192342,0.307969347522879,0.7309229742709967
2020-07-02,0.05677772454084245,0.03776998868815955,0.10061382516650796,0.3088700047725245,0.7296022221958942
2020-07-06,0.0572754532827001,0.0378230054365646,0.10133793732540713,0.31026025215254494,0.7284815289488832
2020-07-07,0.057288471575868825,0.03799816908327403,0.10199031401063904,0.3117310580379896,0.7271963904471019
2020-07-08,0.05749491193203508,0.0382696239713559,0.10275888871585308,0.3131921167602788,0.7255228834802864
2020-07-09,0.05832643272333779,0.0380537847781014,0.10134982043805542,0.3167158829628371,0.7260140885772346
2020-07-10,0.05832758038111652,0.03822385285088058,0.10193467721234993,0.3176263593493796,0.7249648967186905
2020-07-13,0.05763752354192856,0.0382347832879518,0.10257646708107145,0.31628167459296475,0.7250614624110632
2020-07-14,0.05768048775374586,0.03816055621389827,0.10341605239040225,0.31437962122524443,0.7253045654109508
2020-07-15,0.057800266838867874,0.03815530990691727,0.10338090719452495,0.3131478678427349,0.7256110121100373
2020-07-16,0.05777159940277034,0.038221503178179995,0.10303318898133199,0.31284496699534986,0.725641222667505
2020-07-17,0.0577175145642653,0.038289601898773146,0.1031610279257821,0.31211494306141635,0.7254708455431773
2020-07-20,0.058295884057179066,0.03824000759152443,0.10328965930203533,0.3110097991154801,0.7256844544777205
2020-07-21,0.05857715128075617,0.038379953344848845,0.10337704139571734,0.31219560040610805,0.7247604429976203
2020-07-22,0.05932449414005957,0.038431282499002135,0.10375708417089562,0.31285081444822643,0.7240355673356568
2020-07-23,0.05796017780164673,0.03813659707838751,0.1034630217984401,0.30659134184555387,0.727511745273702
2020-07-24,0.05799531651093768,0.03813030283370881,0.10341898472542904,0.30612834084042756,0.7276208431809877
2020-07-27,0.058523081094572674,0.038075510611836505,0.10322869236730298,0.30709182913339605,0.7275627563435588
2020-07-28,0.0584359082509325,0.03806263636324016,0.10313316725346951,0.3070113120102247,0.727666885156872
2020-07-29,0.05879059098294816,0.037969983437111554,0.10387014809121153,0.30566011526398523,0.7278314464825845
2020-07-30,0.05847366160581713,0.03786592771574391,0.10328268271017182,0.3038448738631378,0.7288363515764299
2020-07-31,0.05887768533944157,0.03775293076944459,0.1029483959209612,0.3023765562883803,0.7295260300319677
2020-08-03,0.05937893032885191,0.03766157819566485,0.1027174772529215,0.3013111036453719,0.7299797566062521
2020-08-04,0.059706779887945524,0.03761131207840406,0.10229175058567555,0.30093471802509814,0.7302103037048909
2020-08-05,0.06027296566652484,0.037517500068957994,0.10217418821014357,0.29984107610989763,0.7305885935767553
2020-08-06,0.060792198471630796,0.03739520430178408,0.10201823216778205,0.29826295400553515,0.731201736597664
2020-08-07,0.061100179772776,0.03731879985275775,0.10148748399531235,0.2991496161465301,0.7312075703232107
2020-08-10,0.06155875017011565,0.03714672609533719,0.10110028489708077,0.2981328952224464,0.7317634787113032
2020-08-11,0.059993857354551636,0.03702286198686747,0.10035788226622505,0.29282094388357593,0.734560631260361
2020-08-12,0.06113671526541475,0.0371181867759068,0.10097635177411717,0.29496961027066276,0.7335543810276685
2020-08-13,0.061024541998216504,0.03684720881525206,0.09957878785521927,0.2913913982685761,0.7357412626351186
2020-08-14,0.06104059034070066,0.03667745652127956,0.09868911271467284,0.28870823421749037,0.7371112012258181
2020-08-17,0.0612807787207111,0.03658547928948262,0.09833860081214289,0.2867618570784211,0.7377453347236782
2020-08-18,0.0615716083232512,0.03653872847094317,0.09830770214934544,0.2854708696830081,0.737889125654164
2020-08-19,0.06120739162521097,0.03657765941728431,0.09839708597518494,0.2844222482851224,0.737979552852184
2020-08-20,0.061559677254811825,0.03655272835550805,0.0987005822039066,0.2830931474091268,0.7379177194747375
2020-08-21,0.06194125869117798,0.03643005647436626,0.0987920244379897,0.28210775776388924,0.7381930661858522
2020-08-24,0.06292937544471143,0.03623680025755513,0.09811308416066188,0.278987951554103,0.740327385974083
2020-08-25,0.06388181956155184,0.0358053758112596,0.09915253924994505,0.28017584231130355,0.7405467399726666
2020-08-26,0.06487492613742361,0.035924860225988224,0.10093571576313663,0.2742540876272403,0.74090120717465
2020-08-27,0.06451167178541435,0.03573972942377189,0.09888788588463064,0.2757913643849791,0.7421919556295902
2020-08-28,0.06456458378134047,0.035782504106897775,0.09729457313495865,0.2775869987865292,0.7426290577211305
2020-08-31,0.06457746775819972,0.035918545147241514,0.09768399423716273,0.2788387830943423,0.7414225529547075
2020-09-01,0.06548404415095312,0.03603694395807591,0.09886415442300281,0.2767773463309731,0.740823666093791
2020-09-02,0.06725575151088739,0.03655073796095431,0.10528034581105603,0.27224634456482466,0.7382686535410635
2020-09-03,0.06586314609949984,0.0391372749897372,0.14624439440667664,0.2487407504690263,0.7176584317954715
2020-09-04,0.06598935031532117,0.03909343199910282,0.14596914256458146,0.24544244214611344,0.7185300598541815
2020-09-08,0.06625626583159373,0.039034819418834917,0.1466920907338454,0.24583116793669638,0.7183034763808556
2020-09-09,0.06573058169537362,0.039033772007447114,0.1468739388532487,0.24370485985102833,0.7189015588093933
2020-09-10,0.06640549647196127,0.03920180559514933,0.14820653038739914,0.24387313942700647,0.7178557930110442
2020-09-11,0.06615153606327231,0.03913493615722745,0.14725320158167055,0.24200077804755774,0.7188055745263331
2020-09-14,0.0661269344369188,0.039158419995208596,0.14689403573360732,0.2414821523872887,0.7188420537268265
2020-09-15,0.06629862596329578,0.03930071683676197,0.14704093274620614,0.24083575496382406,0.7182948535713806
2020-09-16,0.06594331989331628,0.03952004949554336,0.14670323893984266,0.24174215758144096,0.717602369348866
2020-09-17,0.06575693042513421,0.03970494329172124,0.14696172990997722,0.24249528094890593,0.7166309708474062
2020-09-18,0.0657851711948459,0.03981550428642473,0.1477646136295594,0.24229882638938444,0.7157604675796122
2020-09-21,0.0656874201805573,0.039853576385468235,0.1468875615299979,0.24319833980162642,0.7163873107403268
2020-09-22,0.0660265144905629,0.039942371425870406,0.1479701791559387,0.24189349737356483,0.7154641354258805
2020-09-23,0.0654532717300538,0.03939172681134878,0.14552721673712285,0.23848637356096436,0.719851225118671
2020-09-24,0.06576668172502417,0.03967230979887727,0.14813723708197749,0.23877986710870924,0.7169281712946316
2020-09-25,0.06627219172829647,0.04004460516659578,0.15066138108078855,0.24090054693737792,0.7136003287543571
2020-09-28,0.0669396487427869,0.04046490110811418,0.1530166803704652,0.24397306990237508,0.7101078121021425
2020-09-29,0.06879655471448666,0.040041688860546674,0.15396654669348808,0.23956364320038637,0.711954097220421
2020-09-30,0.06862246330754189,0.04034868695519247,0.15408552903291498,0.24293786326387087,0.7099773342692394
2020-10-01,0.06855557154246454,0.040451678520336036,0.1539694005674365,0.24196713274632814,0.710047320292937
2020-10-02,0.06785691831651892,0.040581102085032114,0.15367751884344516,0.24468396381325364,0.7091419391385102
2020-10-05,0.06793311473394778,0.040398603354618215,0.15281502232186073,0.2459462410361473,0.7099557753801455
2020-10-06,0.06726762278994673,0.040375341379810095,0.15439046484871982,0.2440609848799902,0.7098968222081392
2020-10-07,0.0677230591604466,0.04035191540824361,0.15487587232398342,0.2444490274472496,0.7095436728965279
2020-10-08,0.0673907857622774,0.04034418931729838,0.15421122785426625,0.24380191717787048,0.7100560272673587
2020-10-09,0.06715350883736768,0.04035135741913073,0.15394667578372656,0.2431813383504094,0.7103137491688126
2020-10-12,0.06757579975149638,0.04012370525365836,0.15473452288478834,0.24086991088036028,0.7110153319779973
2020-10-13,0.0672473471707379,0.04013569521996716,0.15408455834613577,0.2409717370663066,0.7112004356494704
2020-10-14,0.06732254734050558,0.040181365737014564,0.1538315063301854,0.24129894412428846,0.711090974977659
2020-10-15,0.06718354865055859,0.040249367001002595,0.1535544177323411,0.24115599005235133,0.7109312531939379
2020-10-16,0.06674482654315289,0.04046762037246258,0.1539310168399099,0.24182964658656178,0.7100212235892771
2020-10-19,0.06564065857834316,0.03980599483783024,0.15258178661005556,0.23772475116974537,0.7141825411681839
2020-10-20,0.06545270394328728,0.03971130352307121,0.15223669692530276,0.2352376622262517,0.7150084522875617
2020-10-21,0.06519812704885163,0.0397553429192029,0.15230199658000815,0.23394037481141422,0.7149670231866226
2020-10-22,0.06544900891617539,0.03981122452956994,0.1527406109578482,0.23264322427558115,0.7147034457434841
2020-10-23,0.06529963764822556,0.03985099278398212,0.15333375026777626,0.23067998978916762,0.7147333399472725
2020-10-26,0.06329361256861867,0.039264748459558955,0.15012771123017754,0.2313479602459774,0.7191259487067267
2020-10-27,0.06320836795278563,0.03919778553103496,0.14998757193232945,0.2290142517952801,0.7197988916498245
2020-10-28,0.062430303570935756,0.03943038279711365,0.15088460345102864,0.24756205037210016,0.715050997520853
2020-10-29,0.06209392211498885,0.03932797558446351,0.15071246468911625,0.24400624441141125,0.7163020605184376
2020-10-30,0.062127290857896506,0.03928795863548559,0.15075997975836414,0.2420340879949589,0.7167251955114334
2020-11-02,0.06250653138257621,0.03927518318159899,0.15096235398069616,0.24039091092624915,0.7169017529853867
2020-11-03,0.062288476451460746,0.039263306514479616,0.1514301566681267,0.23918311267503986,0.7170266488155201
2020-11-04,0.06268840722973548,0.03913615190468682,0.1518827369075984,0.23880936922690724,0.7171027490838563
2020-11-05,0.06329322961160315,0.03907242597461213,0.15249243122693076,0.23821124084889234,0.7169514628277575
2020-11-06,0.06353877859390426,0.039183799599577164,0.15210742042609307,0.23850504265912154,0.716591493562856
2020-11-09,0.0640002005085826,0.03927558979934201,0.15255918564808063,0.23848158626503685,0.7159278349532198
2020-11-10,0.0642075141911249,0.039439269686209616,0.15200428965331214,0.24049047732837356,0.7152449802017902
2020-11-11,0.06460541365281203,0.039654667128626794,0.15269133825645712,0.241615907149457,0.7138073078757011
2020-11-12,0.064444039209638,0.039689980079005295,0.15314356307775648,0.24140616927616707,0.713528713365589
2020-11-13,0.06527492310242375,0.039548028204026,0.15309975702752351,0.24274885722846165,0.7136223912081485
2020-11-16,0.0661121018674845,0.03946295163144962,0.15321816873662866,0.24293286866864605,0.7136904496901232
2020-11-17,0.06557822187628654,0.03951805210564221,0.15295522200673245,0.24289863689253488,0.7137263526083684
2020-11-18,0.06511118743637698,0.039482722626826,0.15349645952637947,0.242216047050917,0.7138160059214184
2020-11-19,0.0648708898065525,0.03949872718647228,0.15521747748586137,0.23868147252929758,0.7137074569008061
2020-11-20,0.06460870055883508,0.039312530533963344,0.15395262622067393,0.2368698222145883,0.7153081301884828
2020-11-23,0.06454772880570654,0.03913459361166008,0.15295479161400238,0.23451021491734464,0.7167661583611412
2020-11-24,0.06530158222205415,0.038759775922040336,0.15217794393970005,0.2331017819459031,0.7186318017914324
2020-11-25,0.06511273196915157,0.03866899705300568,0.15065715151592585,0.2325226783754769,0.7196815630954491
2020-11-27,0.0651644594233555,0.03866522423099964,0.14978620258254918,0.2323513822515124,0.7199935815528967
2020-11-30,0.06489506418309275,0.03870471703158462,0.14936397506214102,0.23241868801641205,0.7199919356633612
2020-12-01,0.06575697258489793,0.038619626409521914,0.14976145665127977,0.23085384231257539,0.7203619949658203
2020-12-02,0.0656467864690078,0.03866819325162041,0.14902701434603471,0.2314091015669655,0.7203277802586455
2020-12-03,0.06574700277632224,0.03870872152913802,0.14879367907947985,0.23243011587570667,0.7199195442248812
2020-12-04,0.0667638251008331,0.03857462374489523,0.1491712756000399,0.2305731801967348,0.7205725637988875
2020-12-07,0.06607382656226156,0.03860881464508255,0.14856637316186766,0.23210755489604695,0.7204309186459293
2020-12-08,0.06648492864680203,0.03861547869528417,0.14866876634326742,0.23255884203527355,0.7199429129769036
2020-12-09,0.06572025444199157,0.03868150233010796,0.14875203723237868,0.23085980746200313,0.7205457743993173
2020-12-10,0.06572901870416709,0.03866096537456513,0.14878116741582334,0.22961138046395474,0.720688832901525
2020-12-11,0.0657067921249044,0.03878701096580978,0.14935852835228472,0.2300341765152002,0.7196815904841724
2020-12-14,0.06574493856909286,0.038691302004221266,0.1501190571477001,0.2301550430912338,0.7195750849299601
2020-12-15,0.06706024426897851,0.03889851742435134,0.15006235257512243,0.23274038720413576,0.7186695541592705
2020-12-16,0.0668149207522709,0.03889940003141872,0.14887441021222758,0.23362770784090475,0.7189428824073505
2020-12-17,0.06693421218571148,0.03889926439566341,0.14859364311560358,0.2337869800083241,0.7189398927057639
2020-12-18,0.0668193373876862,0.03882910058506158,0.14810941467473263,0.23500284163763216,0.7190654725583505
2020-12-21,0.06702002928727081,0.038816377675450306,0.1482758581096255,0.23818106529984617,0.7182865275495486
2020-12-22,0.0663921867956996,0.0387746982242959,0.14775390282232104,0.2380431853453616,0.7186024284739011
2020-12-23,0.06601021037904725,0.03870321918654329,0.14753332493138877,0.23742213705787796,0.7188642240376064
2020-12-24,0.06605092687880887,0.03861715787099643,0.147822895313385,0.23641995610899671,0.718969106297642
2020-12-28,0.06719183995701154,0.03862036659619625,0.14763011773143378,0.23379303044565863,0.7198838367916088
2020-12-29,0.06706644828287951,0.03852926771231301,0.14705330033478922,0.23332580264150596,0.7203620162759089
2020-12-30,0.06703565781830015,0.03841669547385622,0.14670574181869736,0.23281745765722553,0.7207091015585361
2020-12-31,0.06800433488708502,0.03840624784569331,0.14714057806872846,0.2312876956155093,0.7207708257891996
2021-01-04,0.06580042342833325,0.039310589428481854,0.14917749798440808,0.22590728339881583,0.7209301554271446
2021-01-05,0.06608694866445272,0.03920077006038681,0.1488874747790203,0.2247226258858007,0.721608225819729
2021-01-06,0.06650617380424197,0.03920075480662533,0.14907371928724392,0.22224813853917866,0.7218797397044666
2021-01-07,0.06719680151110888,0.039216464640203196,0.14986524313198782,0.22274984808675094,0.7213870327152495
2021-01-08,0.0672917375608499,0.038975712276188706,0.14871956431661604,0.22281796961469752,0.7227815542338488
2021-01-11,0.06710007026235108,0.03898113415030877,0.14863444175193086,0.2214949947309144,0.7230884820689719
2021-01-12,0.06739181252680736,0.039263808346348246,0.1492558079268693,0.22308993072454175,0.7212705841768032
2021-01-13,0.06760364458584957,0.03949033876799601,0.14961306963575352,0.22432732581677134,0.7198994650436567
2021-01-14,0.06772680198910434,0.03939989182667035,0.15063516371339217,0.22453730462807228,0.7195454849038986
2021-01-15,0.0668034451904422,0.03946132735049964,0.14947735535563167,0.22623279846872865,0.7197865990466765
2021-01-19,0.06770140290796524,0.03946341672848805,0.1508236427138058,0.22797752202378535,0.7186898878053353
2021-01-20,0.06860387465663134,0.03952922152333617,0.1516044617069693,0.22808569777772522,0.7181554139555061
2021-01-21,0.06879690333136843,0.03945314845095813,0.15089701853118853,0.2269611032796491,0.7188639408692574
2021-01-22,0.06837109002291242,0.039610060886850665,0.15006757514713823,0.2290979801015747,0.7182138473472158
2021-01-25,0.06803239834612361,0.03963984882549422,0.1491019200125385,0.23056990539888317,0.7182166308248004
2021-01-26,0.06835155703895936,0.039600572760774756,0.14985690942308177,0.23021554225790125,0.7178781485723643
2021-01-27,0.06644483907234398,0.03949898505955757,0.1478433298455276,0.21591887681202981,0.7273266198564831
2021-01-28,0.06678429808333589,0.03932213492752671,0.147659451421023,0.21101449560438626,0.7289552082212845
2021-01-29,0.06636116495248992,0.03966536833762736,0.14825448376759373,0.2156587197636674,0.7265911176519019
2021-02-01,0.06555519896814045,0.03955686037517688,0.14673527145093115,0.2153242331799202,0.7279636336572233
2021-02-02,0.06607793479544626,0.0397299629153953,0.14771364835240094,0.21521164218352665,0.7267863997529527
2021-02-03,0.06598663312881374,0.039569788600044495,0.14632797465181066,0.21374651202346237,0.7285244194610038
2021-02-04,0.0664856477949495,0.03977758753452082,0.14729970697501313,0.21472455750931158,0.7269416881703693
2021-02-05,0.06690594195158343,0.040071846716689744,0.14809279154696722,0.21546361520044177,0.7253040363697963
2021-02-08,0.06755667062426743,0.040181535625472165,0.1489765034376121,0.21735828093769077,0.7240695586118387
2021-02-09,0.06807344338829961,0.04046138346270598,0.14999873966505076,0.2193814372737275,0.7222836257659369
2021-02-10,0.06816771856695694,0.040695866674777745,0.15034392950374917,0.22034500630693465,0.7209541520956025
2021-02-11,0.06829999395902504,0.040990773120538324,0.15088673636717914,0.22177339365814078,0.7192395405146358
2021-02-12,0.06939052891064156,0.04104026791100651,0.15277850027778167,0.21938111701521482,0.7184187329541342
2021-02-16,0.06917697823283825,0.04125378628717644,0.15319285827293624,0.22140873066413227,0.7170200050040024
2021-02-17,0.06880424774383151,0.04144693175456708,0.15321212489200825,0.22414874657124415,0.7156903843864849
2021-02-18,0.06770466770372234,0.04155439453872816,0.15269736265339026,0.22533070667640592,0.7156695119770894
2021-02-19,0.06744510964831484,0.04155022613443784,0.15305678582684987,0.22532650023920817,0.7152192185454359
2021-02-22,0.06652564813302736,0.04168527213780047,0.15214090766265753,0.22701688069580042,0.7152690734946435
2021-02-23,0.065776734687331,0.04163547214853673,0.15107772357786473,0.22698077990545426,0.7159363994174696
2021-02-24,0.06785327528114585,0.041924278332829294,0.15260427420285025,0.2292431815693034,0.714166982563895
2021-02-25,0.06670814609316984,0.04276517245951657,0.16030119144472513,0.23161660567934106,0.7091903372973467
2021-02-26,0.06617208805719385,0.04269907633016878,0.15850443864917452,0.23081741070122108,0.7105025430711215
2021-03-01,0.06640973700865035,0.042769373679677494,0.15980692602028096,0.23295238269344215,0.7089715846626371
2021-03-02,0.06649071132210732,0.042586270937225425,0.15889579741394813,0.2279856038043655,0.7110184725769753
2021-03-03,0.06488792415168458,0.04293420348440333,0.15884901312459185,0.22351378850418163,0.7122074062076099
2021-03-04,0.06458286456330765,0.042805067254044676,0.1588464511331943,0.22401423257475883,0.7122475734989845
2021-03-05,0.06494453485147259,0.04269004969020126,0.1596353490530376,0.2253514922955832,0.7115361586018251
2021-03-08,0.06495272370248284,0.042690804297390306,0.15977861361320417,0.22564927731893789,0.7110753301446231
2021-03-09,0.06547223262610569,0.04274505570343021,0.16106364781736843,0.22623423103369256,0.709812873174284
2021-03-10,0.0669637512563619,0.042757854811665746,0.15923741192835372,0.2225429507894949,0.7120060057329141
2021-03-11,0.06691198640042831,0.04277878094684492,0.15971051822171875,0.2250143207828849,0.7107431542862037
2021-03-12,0.06671714937698338,0.04309571343947192,0.16105849934566957,0.22844678800158705,0.7079853503017486
2021-03-15,0.06642915521555642,0.04293222070142119,0.16308982652125148,0.22349971834640028,0.7084512206564473
2021-03-16,0.0665108318203761,0.043207487989482464,0.16312078213782613,0.22547177091707632,0.7071771807650172
2021-03-17,0.06683340993218422,0.0434666939813844,0.1635544639387887,0.22741034319348455,0.7056610787393216
2021-03-18,0.06469758942474334,0.042519563806523476,0.16079193248399873,0.2189340576394821,0.7128898196766498
2021-03-19,0.06404903344274954,0.04250050366593225,0.1605026230584492,0.21656023653890027,0.7137207139693486
2021-03-22,0.06392150647549817,0.04252012004240901,0.16053900333841797,0.2154558100024796,0.7139103404729206
2021-03-23,0.06361910944967082,0.04254631479629933,0.160496678828228,0.21568711380403097,0.7138372112685027
2021-03-24,0.06355397437901308,0.04257142499858396,0.16059058642694773,0.21521902156448766,0.7137556363925348
2021-03-25,0.06450300892343001,0.042646381119015996,0.1610219154371552,0.21483361023691228,0.7133477585906456
2021-03-26,0.06526332949084936,0.042430750018249606,0.16076395440579536,0.2164208999857603,0.7139347617506566
2021-03-29,0.06493556102326854,0.04241024516513776,0.1596804728344783,0.21708212934828658,0.7142739199532943
2021-03-30,0.06412126745300359,0.04247828117800443,0.15912852004295486,0.21764522872126113,0.7143008136424827
2021-03-31,0.06394801975461131,0.0424836797390797,0.1586677634729455,0.21803629729580776,0.7142831487697139
2021-04-01,0.06497038803614731,0.04230985199061215,0.15937151917191245,0.21576976980455612,0.7149619602856401
2021-04-05,0.06558179453683509,0.0422580839824394,0.16160801625198373,0.21297589892177513,0.7147564920133702
2021-04-06,0.06568277499310085,0.042267554478553473,0.1605394707674389,0.2140864966365862,0.7148509094822215
2021-04-07,0.06639945855220018,0.04211696632636992,0.1597749366642013,0.21377298531121094,0.7155888183689415
2021-04-08,0.06587032145306317,0.04209901204628401,0.15827505632008976,0.2155437884825989,0.7159400318025047
2021-04-09,0.06811691961636963,0.04188654344396167,0.15822212808309352,0.21584107387768786,0.7164407030580698
2021-04-12,0.06775386351520858,0.041931170998176594,0.1576230657945099,0.21818481962153138,0.7158859048363485
2021-04-13,0.06817427027639969,0.04197016020484535,0.15776810774161015,0.2197015344384551,0.7150738939054812
2021-04-14,0.06705336197465817,0.041942004941565796,0.15742466424784332,0.21976262014631734,0.7154472425189237
2021-04-15,0.06739620258157385,0.042014302750356565,0.15902113069030271,0.21609476506101025,0.7158153263592936
2021-04-16,0.06760988630866864,0.042001767089503525,0.15828076239839114,0.21664255876792773,0.7160175683059147
2021-04-19,0.06725815038239728,0.04206048187110233,0.15817423047811127,0.21714367413724386,0.7159012191653933
2021-04-20,0.06620072655551568,0.04212583950785876,0.15826238560104736,0.21704721778215472,0.7159800438783133
2021-04-21,0.06670459954247365,0.04213524003265488,0.1586116664520479,0.2169246997915336,0.715801176858235
2021-04-22,0.06644229946297973,0.042178634306501844,0.15906665687480503,0.2175071213157285,0.7154354201574444
2021-04-23,0.06738064679196394,0.04224259184833347,0.1595185611408792,0.21830307337764335,0.7148598080405492
2021-04-26,0.06766157718894936,0.042098087106598334,0.1589920755030408,0.21750736823918043,0.7154431342675852
2021-04-27,0.06796709852627737,0.04204658881561577,0.15893011842525098,0.21734683101131905,0.7153761220559648
2021-04-28,0.068044803615523,0.042072308613972716,0.15923077462088267,0.21790178225649595,0.714736866923342
2021-04-29,0.06876053057906742,0.04209694118109587,0.15992982784965956,0.2178895222655045,0.7141078551979161
2021-04-30,0.06857236016943681,0.04213057811403011,0.1599545327606012,0.21861017030086233,0.7141358420255063
2021-05-03,0.06895183332029337,0.042061789167571195,0.15993488895687485,0.2174823601357212,0.7143957200122908
2021-05-04,0.06803747453949154,0.042103379457298466,0.15953471304725028,0.2184433320813751,0.7144199345562312
2021-05-05,0.06852761075055239,0.04209993920603805,0.15958389270933754,0.2172233377718911,0.7146689260698131
2021-05-06,0.06953048023085431,0.042115283460025646,0.16001029405332093,0.21671081510327111,0.7145049696170277
2021-05-07,0.06996617204565833,0.04204322207355146,0.1604848553745071,0.2175297201331347,0.7139420344603148
