,mu,omega,alpha[1],beta[1],nu
2020-03-31,0.0775167687335089,0.025183611408419456,0.2254263914942272,0.7745736085057274,4.639996253415386
2020-04-01,0.07834140408006438,0.025096946200780873,0.22484498763149674,0.7751550123685033,4.651629128785022
2020-04-02,0.07895116404669787,0.025302308936478966,0.22557142402431446,0.7744285759756856,4.6356324024768965
2020-04-03,0.0784622284582346,0.025518403483700873,0.2266733984761415,0.7733266015238585,4.624906260014146
2020-04-06,0.0778532462829156,0.02467992763654236,0.22206966049835541,0.7779303395016447,4.641167523753665
2020-04-07,0.07811723123255059,0.024746854891262927,0.22210244611723148,0.7778975538827685,4.624247842723272
2020-04-08,0.0778952080972061,0.02457455671381877,0.22178079108314055,0.7782192089169838,4.6398499168946366
2020-04-09,0.0775181523400707,0.02471554973623715,0.2223855677634955,0.7776144322365045,4.625989103229716
2020-04-13,0.07705493397290211,0.024966761114297038,0.22347021646663554,0.7765297835333645,4.607983154458798
2020-04-14,0.07765321071858905,0.024769966738945833,0.22254463468463245,0.7774553653153675,4.613918019681321
2020-04-15,0.07747212282005707,0.024627992100336435,0.22273477710053824,0.7772652228994618,4.637033335570579
2020-04-16,0.07716618041428325,0.024951194414039105,0.22435572939805498,0.7756442706019451,4.619928670468703
2020-04-17,0.07748560831706099,0.024654265906664773,0.22391084451294915,0.7760891554870509,4.653039220569987
2020-04-20,0.07828346824425211,0.02491308036003875,0.22491710333548137,0.7750828966645187,4.650475588373993
2020-04-21,0.07739293876329369,0.024731296827380272,0.2236327490272924,0.7763672509727076,4.654813313561032
2020-04-22,0.07774095044439451,0.02451302352269382,0.2229656016972834,0.7770343983027166,4.670388911543631
2020-04-23,0.07723659431452377,0.024670934993820177,0.22336154056881666,0.7766384594311834,4.647360580412348
2020-04-24,0.0772378116021195,0.024569817251111997,0.22336972589225185,0.7766302741077481,4.656563224460661
2020-04-27,0.07735239323552248,0.024455595688409784,0.22347026541369353,0.7765297345863065,4.670801717439943
2020-04-28,0.07767056134266777,0.024706067331700533,0.2247781219029809,0.7752218780970191,4.65579819885498
2020-04-29,0.07777447850601205,0.023965705537881538,0.22177125103576711,0.7782287489642328,4.6947274708056215
2020-04-30,0.0779517623520321,0.02405660805476233,0.22250773865265627,0.7774922613473437,4.690495638291211
2020-05-01,0.07810662122838576,0.023537709267790186,0.21939409856778794,0.7806059014322121,4.698631856250417
2020-05-04,0.07749172571465204,0.023654110412708554,0.21869380604958713,0.7813061939504128,4.653374081399462
2020-05-05,0.07751917731086894,0.023777192002888404,0.22005442890072713,0.7799455710992729,4.662095173145758
2020-05-06,0.07793383225613223,0.023953590855612023,0.2200437505544122,0.7799562494455878,4.638791686368442
2020-05-07,0.07853076432230681,0.023982229031168183,0.22033018095841475,0.7796698190415852,4.6364098224133325
2020-05-08,0.07856594151002672,0.02375479478037927,0.2200192911977049,0.7799807088022952,4.665271313498126
2020-05-11,0.07758448291361796,0.024061584392763877,0.2205406078217379,0.7794593921782622,4.63346689413231
2020-05-12,0.07776813011256643,0.0235784839354535,0.21776947296653187,0.7822305270334681,4.644839505007468
2020-05-13,0.07799028696425475,0.02344654620121647,0.21770273980058427,0.7822972601994157,4.669212472637358
2020-05-14,0.07825458019443086,0.023426700287938633,0.21830096140480715,0.7816990385951929,4.6876077682654484
2020-05-15,0.0773349460202265,0.023952555949283093,0.21983921453729785,0.7801607854627022,4.642789241050479
2020-05-18,0.07770819225274711,0.023340813785502294,0.21698852436085267,0.7830114756391473,4.678783957373906
2020-05-19,0.07738021386335397,0.023154763437076006,0.21625076346762087,0.783749236532379,4.68673682995027
2020-05-20,0.07786818763952015,0.022971771769583104,0.2161753802980754,0.7838246197019246,4.715666183845908
2020-05-21,0.07799479968899388,0.022873225201630196,0.21615968230142546,0.7838403176985745,4.724285495985154
2020-05-22,0.07801749030263878,0.0229266118217978,0.21677617165104368,0.7832238283489563,4.720563422799404
2020-05-26,0.07856739238527324,0.022902496847190677,0.21731365373370987,0.7826863462662902,4.736783960960343
2020-05-27,0.07933388924958285,0.022883168990299418,0.21688965295834406,0.7831103470416559,4.738139651824753
2020-05-28,0.07857736969536434,0.023115010665152303,0.21728520576767382,0.7827147942323261,4.702688077502129
2020-05-29,0.07909133633636004,0.023198675499421693,0.2181314479973816,0.7818685520026183,4.702595640982193
2020-06-01,0.07979768062326945,0.023506550496514542,0.21937067519081954,0.7806293248091806,4.677396223540563
2020-06-02,0.08013393008022525,0.023370030286404296,0.2194038002768531,0.780596199723147,4.696945050192769
2020-06-03,0.08063440570545014,0.02292779468301335,0.21764397025115156,0.7823560297488484,4.729980909408693
2020-06-04,0.08059851761584472,0.023007679850536488,0.2186103884119174,0.7813896115880826,4.731687871355026
2020-06-05,0.0809965978549572,0.022638815424303963,0.21513933724159512,0.7848606627584049,4.716770500109179
2020-06-08,0.08143705540512944,0.022597371276837308,0.2155494250078847,0.7844505749921155,4.7314755571415335
2020-06-09,0.081646320653083,0.02259865272558309,0.21531994751359157,0.7846800524864085,4.719029981316564
2020-06-10,0.08153088331061624,0.022598676740536946,0.2157614063412982,0.784238593658702,4.722207325791514
2020-06-11,0.08033072008812724,0.02302481175891321,0.21454807411163157,0.7854519258883684,4.616787679867674
2020-06-12,0.08032430802206812,0.022812557097792556,0.21342525672860058,0.7865747432713994,4.612114601715632
2020-06-15,0.08068803723411264,0.022735885525815715,0.2122173245853132,0.7877826754146867,4.585636288808519
2020-06-16,0.08110170417364325,0.022692434726820112,0.21213787976103402,0.787862120238966,4.586695676179259
2020-06-17,0.08073066718902916,0.02265586074781101,0.2116466013649555,0.7883533986350445,4.570520614232547
2020-06-18,0.08066882654291165,0.022708817435864108,0.21207279102992926,0.7879272089700708,4.56427617488277
2020-06-19,0.08011373056398435,0.02288598109768924,0.21240640171536984,0.7875935982846302,4.53854202911822
2020-06-22,0.08054348846877707,0.023063848017444922,0.21332128055580232,0.7866787194441976,4.528075543468791
2020-06-23,0.08045550454321225,0.02332321230199882,0.21491576558799408,0.785084234412006,4.521193391508056
2020-06-24,0.08021147273240098,0.022457219500205614,0.21089486376014543,0.7891051362398551,4.560561375738277
2020-06-25,0.08065472420795046,0.02251071031634774,0.21107718959549146,0.7889228104045083,4.552799300493826
2020-06-26,0.08069005071970879,0.022339248967593855,0.2114452707421962,0.7885547292578039,4.596852293821089
2020-06-29,0.08101249772839625,0.022448551882870413,0.21313910097860983,0.7868608990213902,4.624807994676225
2020-06-30,0.08189672612615859,0.022638254833964026,0.21367824542123048,0.7863217545787696,4.628046430219169
2020-07-01,0.08182675366844198,0.02263284992359596,0.21386650614434724,0.7861334938556528,4.624793468983589
2020-07-02,0.08162814226874669,0.022764465639065267,0.21445608954396292,0.785543910456037,4.609800494167903
2020-07-06,0.08198839612429404,0.022599521379588393,0.21449373177377565,0.7855062682262244,4.640060816062051
2020-07-07,0.08192740498547443,0.022624319669992538,0.21515834226994401,0.7848416577300559,4.651925181305207
2020-07-08,0.08193956001598669,0.022798946072320338,0.2163682438451516,0.7836317561548485,4.6494728558945955
2020-07-09,0.08242344726669104,0.022923589074590252,0.21656835085314766,0.7834316491468523,4.640340280829309
2020-07-10,0.08257627627330008,0.022920892946705834,0.2170731322623904,0.7829268677376097,4.6519823202232775
2020-07-13,0.08180455974996542,0.02288974048246553,0.2165805888166171,0.7834194111833829,4.645692722409728
2020-07-14,0.08167271187581916,0.02279501461216299,0.2158406649647344,0.7841593350352657,4.647232610518978
2020-07-15,0.08178293609781961,0.022674931708583406,0.21541361796734207,0.784586382032658,4.650776077852557
2020-07-16,0.08178910298234092,0.02265958711034278,0.21551102065135114,0.7844889793486488,4.645167886137999
2020-07-17,0.08165239274755767,0.02279872404159135,0.21607071049279852,0.7839292895072015,4.625097159273871
2020-07-20,0.08216584301991295,0.022672696676011933,0.21585683081722443,0.7841431691827756,4.637643263310202
2020-07-21,0.08248232479177554,0.02287460624502814,0.21730121623848742,0.7826987837615127,4.6285848798257305
2020-07-22,0.08315420050498545,0.022985286272120157,0.21816935395740258,0.7818306460425974,4.626883842157554
2020-07-23,0.08251647025351501,0.0225729517618453,0.2154597050818893,0.7845402949181107,4.6385534354094355
2020-07-24,0.08243848467502624,0.022608063919696608,0.21575829995298354,0.7842417000470165,4.637105721911896
2020-07-27,0.08311476088513238,0.022658385335492085,0.2157915581508497,0.7842084418491503,4.62830399429061
2020-07-28,0.08293029356253916,0.022606139058289572,0.21561641920078475,0.7843835807992153,4.630812928776157
2020-07-29,0.08313387658466685,0.022558254512530216,0.21513234628709493,0.784867653712905,4.637945882618948
2020-07-30,0.0827264375515885,0.022402196588945333,0.2141950061747934,0.7858049938252053,4.629129486834946
2020-07-31,0.08326031997928007,0.022211611477893554,0.2135484912035888,0.7864515087964117,4.6412871122318595
2020-08-03,0.08382528984598593,0.022066081502256526,0.21307579000153012,0.7869242099984693,4.650116963055692
2020-08-04,0.08423717127333782,0.02197884078617138,0.21276805982498828,0.7872319401750116,4.644477426583043
2020-08-05,0.08478960363538841,0.021846907277610413,0.21236440872208898,0.7876355912779116,4.653253518582947
2020-08-06,0.08522962034480497,0.021696371399572922,0.21186265242330365,0.7881373475766965,4.663563600769668
2020-08-07,0.08554169075832395,0.021659042332844842,0.21170914196299195,0.7882908580370083,4.648859234332767
2020-08-10,0.08596561380485852,0.021554151091394688,0.2115743565339136,0.7884256434660865,4.648611706643991
2020-08-11,0.08476733639050205,0.021265377222037547,0.20912345645896896,0.7908765435410311,4.652781896176657
2020-08-12,0.08555452132448212,0.02117536357270876,0.20806906884818666,0.7919309311518133,4.668392560858571
2020-08-13,0.08539978639319937,0.020811899077192095,0.2062765992807018,0.7937234007192984,4.67288677423678
2020-08-14,0.08538471022334759,0.020574783835288556,0.2052245760363286,0.7947754239636715,4.673657921153837
2020-08-17,0.08558445223012441,0.02045941553942708,0.2050187025884213,0.7949812974115787,4.67691813447429
2020-08-18,0.08580600966611453,0.020448861462922643,0.20548785852643095,0.7945121414735691,4.678450401734983
2020-08-19,0.08533162876617281,0.02046745620835143,0.20564438179101938,0.7941094248271193,4.699514602196356
2020-08-20,0.08573941018716001,0.02061916415348391,0.2059105550449373,0.7931818420333344,4.708368819380105
2020-08-21,0.0862061503024971,0.020666923248917713,0.20579000441154485,0.7931438040765876,4.6910578552439155
2020-08-24,0.08689271685534053,0.020498118129097142,0.2030749001795948,0.7959024427548438,4.677496605987794
2020-08-25,0.08739635584921496,0.020197438108732813,0.2021831824238079,0.7973679585022787,4.665649213981662
2020-08-26,0.087987317894438,0.020374211569218287,0.20227311393179995,0.7970158726608042,4.678227382819566
2020-08-27,0.08797563592267407,0.020060448189511616,0.2014606590765548,0.7985242780780746,4.66187456870694
2020-08-28,0.08814490790721191,0.020109972515458964,0.20103621653867754,0.7989637834613225,4.644245325550303
2020-08-31,0.08800313967345151,0.020147083996034498,0.20168095774867667,0.7980479216767994,4.664550898189629
2020-09-01,0.08872620590465274,0.02030193568271588,0.201834857379691,0.7973367509503222,4.688394578330736
2020-09-02,0.08921205101565952,0.020454313510462722,0.20317789866176267,0.7968221013382373,4.698591890339313
2020-09-03,0.08794097788587288,0.02153250038875816,0.20680885535999888,0.7931911446400016,4.625316694521246
2020-09-04,0.08782403731216304,0.021464015707383495,0.2068410019673128,0.7931589980326873,4.633462039540814
2020-09-08,0.08800158269600718,0.021783256476880813,0.20890884359245915,0.7910911564075409,4.6423943907467775
2020-09-09,0.08783353803541395,0.02193489398646305,0.2099623532111402,0.7900376467888599,4.661118416328043
2020-09-10,0.08815522474865466,0.022157078861500496,0.2109557503225748,0.7890442496774253,4.657327847974415
2020-09-11,0.0878517421897219,0.02200982722867863,0.2098964833924384,0.7901035166075614,4.642345304291188
2020-09-14,0.08789596049167449,0.021957092867879346,0.21004723296623315,0.7899527670337667,4.650561809495239
2020-09-15,0.08810706134549097,0.02200922570081035,0.21033396982601865,0.7896660301739815,4.641059048255694
2020-09-16,0.0876133039870391,0.022137686267319316,0.21036991523928994,0.7896300847607103,4.612437438107978
2020-09-17,0.08717622735643374,0.02215861151080924,0.2105994248951279,0.789400575104872,4.610480434365982
2020-09-18,0.08713112809236843,0.022094613105705322,0.21113764606955696,0.788862353930443,4.637114439074356
2020-09-21,0.08712167500643203,0.022101069276562135,0.21041346252872653,0.7895865374712736,4.6195854570945825
2020-09-22,0.08735418829977447,0.022093036194196,0.21115992720407536,0.7888400727959246,4.6403212412078885
2020-09-23,0.08740227641344012,0.021872952966113392,0.20916069678736,0.79083930321264,4.63171903303165
2020-09-24,0.0875196378646944,0.021828196483264697,0.20939351836125103,0.7906064816387488,4.639880088769358
2020-09-25,0.0880393537276203,0.021841982976319205,0.21065440941006558,0.7893455905899346,4.677606936700093
2020-09-28,0.08844074510212287,0.02195964409838045,0.2127176938434517,0.7872823061565483,4.721436005248337
2020-09-29,0.08897232383624704,0.021855271214354186,0.21145858063902206,0.788541419360978,4.71751800675551
2020-09-30,0.08913871753682599,0.021968607198802278,0.21290856620623394,0.7870914337937661,4.734237526940772
2020-10-01,0.08904291169153569,0.02208200010997572,0.21273731945718125,0.7872626805428188,4.711068990520783
2020-10-02,0.088650733813238,0.02203954596718937,0.21341510503817895,0.7865848949618212,4.737167409216045
2020-10-05,0.08867181811486916,0.02176065332586313,0.21135382436832637,0.7886461756316737,4.7387993691359815
2020-10-06,0.08795757523050671,0.02195056803803332,0.21247182419189742,0.7875281758081026,4.7633081361625145
2020-10-07,0.08852471880001844,0.021903814755354384,0.21282342115842992,0.7871765788415701,4.78463702800802
2020-10-08,0.0882745186803076,0.02189020935067838,0.2124250468294582,0.7875749531705418,4.767607202953894
2020-10-09,0.0880279236263317,0.0219273409900406,0.2122999706661511,0.7877000293338489,4.752320924920663
2020-10-12,0.0883727132948311,0.021746189944566965,0.21227401118555286,0.7877259888144472,4.78861607406386
2020-10-13,0.08825445631111689,0.02171192673568122,0.2126428965138809,0.7873571034861191,4.7968811006714445
2020-10-14,0.08836275506707719,0.02173218786053679,0.2126230627189243,0.7873769372810757,4.785806699749941
2020-10-15,0.08851224153698044,0.021843051169387815,0.2132861027969069,0.7867138972030931,4.772123791880078
2020-10-16,0.08798819501237891,0.022234800106681624,0.21460716161411725,0.7853928383858827,4.73639008667968
2020-10-19,0.08726487131248377,0.021658762878369778,0.21136486525194498,0.788635134748055,4.7596035669711725
2020-10-20,0.08742338248135209,0.0216275873427528,0.21167760044197725,0.7883223995580229,4.763259046911026
2020-10-21,0.08736772173766341,0.021712850615637023,0.21259779610076485,0.7874022038992351,4.761999974746004
2020-10-22,0.08779579820841736,0.0218298952395879,0.21334045121616987,0.7866595487838302,4.752396631512262
2020-10-23,0.08750111265336055,0.02201343727275333,0.21387041518409985,0.7861295848159001,4.733684932370699
2020-10-26,0.08641171406236557,0.021580481437370996,0.20966746058823135,0.7903325394117681,4.715414325973547
2020-10-27,0.08637868561082351,0.021500075301114297,0.20937767238328003,0.7906223276167209,4.710749600381476
2020-10-28,0.08658317111878387,0.021781330065930093,0.2102048523274423,0.7897951476725592,4.6933404453954735
2020-10-29,0.08613204569913704,0.021787873832562903,0.20952360187778452,0.7904763981222145,4.67105847756927
2020-10-30,0.08610638595167777,0.021700553334605133,0.20962261087504436,0.7903773891249568,4.68498285967782
2020-11-02,0.08654664603129159,0.02165806429442773,0.20948896815569315,0.7905110318443026,4.684427210175195
2020-11-03,0.08627387345604214,0.021793397043736198,0.21005910211613835,0.7899408978838643,4.680994208843593
2020-11-04,0.08658992284319197,0.021638344116208966,0.21024341721878392,0.7897565827812119,4.716910742202148
2020-11-05,0.08710616958974823,0.02155778872679546,0.21049721960166437,0.7895027803983342,4.739644490582783
2020-11-06,0.08730046689733685,0.02146105207016439,0.2100209086616286,0.7899790913383693,4.733701424641135
2020-11-09,0.08762848010684622,0.02143728057234122,0.2104650476202168,0.7895349523797829,4.746449463746362
2020-11-10,0.08795768289630358,0.021568596134443993,0.21056422261169488,0.7894357773883046,4.716573488393456
2020-11-11,0.08820858199089471,0.021652446274322466,0.21156218087163606,0.7884378191283655,4.723597147189436
2020-11-12,0.08806755754581792,0.021630075969061253,0.21191626095114682,0.7880837390488522,4.736493670206244
2020-11-13,0.08871188169710166,0.02154947229085548,0.21119907936096077,0.788800920639038,4.736164327867447
2020-11-16,0.08934357741414865,0.02155741038875814,0.21097710929030997,0.7890228907096904,4.729077381244582
2020-11-17,0.08877699201960602,0.021749399381834702,0.21143546158727836,0.7885645384127198,4.7031352994746225
2020-11-18,0.08843337130918857,0.021504066447605826,0.210666906724778,0.7893330932752188,4.729100868239107
2020-11-19,0.08797853730460968,0.022079419524842908,0.213253629930488,0.7867463700695118,4.69887510196803
2020-11-20,0.08779787277422237,0.02168072754733561,0.2113075236591756,0.788692476340824,4.710249196823966
2020-11-23,0.08789311892792595,0.021439858544789674,0.2101861203571557,0.7898138796428447,4.711753417299668
2020-11-24,0.08841288758624988,0.020836254359995678,0.206891480085403,0.7931085199145971,4.7380389865599355
2020-11-25,0.08836343145326357,0.020662114386849114,0.20604920403598173,0.7939507959640182,4.732405733210226
2020-11-27,0.08853733570977065,0.020631745250493813,0.20607141583330227,0.7939285841666978,4.725068531433354
2020-11-30,0.08829233493272057,0.02059799453009451,0.20627071370319933,0.7937292862968007,4.729112220618231
2020-12-01,0.08888370873799215,0.020432392323703176,0.20543665012250903,0.7945633498774909,4.743195252335348
2020-12-02,0.08883227992950775,0.02053209087500333,0.20580638619497665,0.7941936138050234,4.7205425960001195
2020-12-03,0.08898230784731233,0.02067671318571914,0.20643512884073892,0.7935648711592611,4.6971782137105915
2020-12-04,0.0896712480358429,0.020588726098247384,0.20550623147751282,0.7944937685224873,4.693956160501051
2020-12-07,0.08910319859091792,0.020792948682114756,0.2064186159231079,0.7935813840768919,4.6764845613964185
2020-12-08,0.0895883490275847,0.020888964676145885,0.20712212680347303,0.7928778731965275,4.66429157460128
2020-12-09,0.08900102741215604,0.02067052363183395,0.20559736294563644,0.7944026370543636,4.675111912508769
2020-12-10,0.0889454886741751,0.020702731963134623,0.2058786170031953,0.7941213829968048,4.662360707459622
2020-12-11,0.08865568828532742,0.020782424399554696,0.20696753090093217,0.7930324690990678,4.6641602354829255
2020-12-14,0.0884739500945941,0.020862313563785474,0.20730216318198436,0.7926978368180156,4.667205808839131
2020-12-15,0.08932364098633315,0.02081622988341401,0.2061653764667179,0.7938346235332822,4.676225542376681
2020-12-16,0.08920074179842047,0.02075496778390277,0.20555217933589476,0.7944478206641052,4.652845233873736
2020-12-17,0.08937635007882987,0.020769899657005625,0.20541773948826503,0.7945822605117351,4.641714455924595
2020-12-18,0.08922938562423813,0.02079835031284685,0.20529035322787406,0.794709646772126,4.628386997637662
2020-12-21,0.08918565585230291,0.020967317439020555,0.20613840615956563,0.7938615938404343,4.626649136747874
2020-12-22,0.08859191098862554,0.020892972571085557,0.20579560800099006,0.7942043919990099,4.6153805501505945
2020-12-23,0.0882646363547413,0.020843841424179888,0.205681617135381,0.794318382864619,4.598122676480548
2020-12-24,0.08835036775910592,0.02086678925432151,0.20581904874802276,0.7941809512519772,4.58436416829577
2020-12-28,0.08926560027985912,0.020758512677955147,0.2046422314535155,0.7953577685464845,4.598710613511683
2020-12-29,0.08900989732495761,0.02065298187583474,0.20442139921655283,0.7955786007834472,4.59850073513758
2020-12-30,0.08893407198278357,0.020596474857061876,0.20424177332995103,0.795758226670049,4.581314000392048
2020-12-31,0.08980694137653668,0.020617284980776383,0.20421737576761687,0.7957826242323831,4.5880482824570095
2021-01-04,0.08898551033636944,0.02103421717517707,0.20410202234717992,0.7958979776528201,4.56145571306395
2021-01-05,0.08950778415666913,0.021062753406514746,0.20384711515353382,0.7961528848464662,4.547316487788925
2021-01-06,0.08984317787022952,0.02102455742166876,0.20413415295952056,0.7958658470404794,4.556606264806446
2021-01-07,0.09053306439668576,0.021293933350080875,0.2054631398665504,0.7945368601334496,4.565597503432443
2021-01-08,0.09100192230603188,0.02137796295485115,0.20535186691411078,0.7946481330858891,4.546914295527962
2021-01-11,0.09079843044801235,0.021391018198358664,0.20541197274271045,0.7945880272572896,4.545018601144183
2021-01-12,0.0907907635235821,0.02134159806542632,0.20538287765181532,0.7945297415229304,4.546980531164967
2021-01-13,0.09085052079908001,0.02145387600146506,0.20502731840683927,0.7941138871300817,4.551319005682014
2021-01-14,0.09069479098508762,0.021477486337107506,0.20561485382590117,0.793794998836138,4.548661724718798
2021-01-15,0.08989964178365022,0.021438868679996757,0.2050968916573816,0.7944211936864938,4.543130673206651
2021-01-19,0.09071036919964216,0.021599477694736097,0.20654314420879982,0.7934568557912002,4.540057318313921
2021-01-20,0.0913378353523029,0.02165678068053942,0.2072210623064946,0.7927789376935054,4.568872897552809
2021-01-21,0.09154248974375603,0.02162677723729475,0.20588505126311055,0.7937651734213488,4.545449795531864
2021-01-22,0.09123781029718289,0.021691411470821015,0.20540699260549264,0.7934533976499751,4.559016956782368
2021-01-25,0.09121523890931164,0.02172534712127405,0.20523831989737795,0.7936710035873367,4.537876330890777
2021-01-26,0.09123040004328538,0.021777951175001215,0.20523578789995964,0.7937476949288498,4.513234149106817
2021-01-27,0.09034044925549284,0.02192229711371312,0.20354204920230465,0.7964579507976954,4.42379682634741
2021-01-28,0.09074935127573008,0.021910806480486704,0.20309712334661745,0.7969028766533826,4.410912729122367
2021-01-29,0.09049304293107105,0.02219623982403184,0.2060605957258019,0.7939394042741981,4.449083653619384
2021-02-01,0.0904224227080954,0.022393493039826823,0.20683230810162734,0.7931676918983727,4.446417116514119
2021-02-02,0.09077317991083149,0.022428173680293262,0.20808130276477507,0.7919186972352249,4.4735419788611726
2021-02-03,0.09106716022268053,0.022576052167139985,0.20758472503712774,0.7924152749628723,4.43649159183599
2021-02-04,0.09122281887495133,0.022522400373548315,0.20800900191679395,0.7919909980832062,4.453149280757742
2021-02-05,0.09138147991239676,0.02258895823954906,0.20882025770776522,0.7911797422922349,4.456252103137536
2021-02-08,0.09185591779553362,0.02272649549924538,0.20912627776444467,0.7908737222355553,4.445329547049879
2021-02-09,0.0921386206742495,0.023048372221025584,0.20996559051109162,0.7900344094889084,4.413808056613228
2021-02-10,0.09221491903401557,0.02318713188235193,0.2113401773221473,0.7886598226778527,4.416242011935714
2021-02-11,0.09237271279846426,0.02349996581442632,0.21352341895432986,0.7863492732323357,4.418789179930538
2021-02-12,0.09297496242723648,0.02368044000114272,0.21386027849542472,0.785829322309935,4.4033996811772615
2021-02-16,0.09269360821140271,0.023934997071993345,0.21526961644425494,0.7846009667505259,4.3847479340879145
2021-02-17,0.09231968160116365,0.02426474132001618,0.21690933538443583,0.7830906646155642,4.360437314137032
2021-02-18,0.09127140334890058,0.024290295059483127,0.21625088530981126,0.7837491146901887,4.3499274659506675
2021-02-19,0.09115312443067713,0.024400661203211015,0.21739864809749732,0.7826013519025027,4.348560127369461
2021-02-22,0.09060491565006284,0.024059151543084002,0.21511460226257814,0.7845689083835374,4.376010295124921
2021-02-23,0.09009980604279276,0.024070007876006425,0.21491098261918326,0.7850280371083529,4.344399885950785
2021-02-24,0.09149170373560941,0.02403561235340024,0.21310808072376727,0.7868919192762327,4.334852259438714
2021-02-25,0.09082716183596405,0.0245867684009693,0.2147212735757283,0.7852787264242717,4.3204598822080005
2021-02-26,0.09015026708134039,0.024419032770107006,0.21268636933751606,0.787313630662484,4.2901744444897565
2021-03-01,0.09091628723687534,0.02487432395923299,0.21682012848867324,0.783179871511327,4.331506162475277
2021-03-02,0.09104429346054517,0.024760819647139658,0.2155438230762872,0.7844561769237127,4.312001075836391
2021-03-03,0.09097071790264386,0.025138864901150353,0.21655063122717755,0.7834493687728225,4.318756596362063
2021-03-04,0.09029541117619165,0.025058213714566173,0.21698950116127094,0.7830104988387291,4.338843853242489
2021-03-05,0.09037703441536009,0.025005994303253877,0.21804280471578094,0.7819571952842191,4.372003539716694
2021-03-08,0.09000442318249548,0.024905482333599946,0.2180673235864976,0.7819326764135024,4.378343669491169
2021-03-09,0.09032202872791074,0.02490518210986683,0.21956632651813654,0.7804336734818634,4.411637989661532
2021-03-10,0.0912452524623576,0.024977643250749557,0.21828799536056348,0.7817120046394365,4.37592550627102
2021-03-11,0.09109677573005955,0.0249404489747177,0.21861061128250675,0.7813893887174933,4.38407368128901
2021-03-12,0.09120444462726394,0.025144863885907285,0.22052875676523848,0.7794712432347616,4.391967221264224
2021-03-15,0.09088493080732549,0.025591896564090628,0.2226336296060821,0.7773663703939179,4.405519687814706
2021-03-16,0.09110844493502378,0.02576249912461358,0.22374400302278907,0.7762559969772109,4.399369933391219
2021-03-17,0.09157447368368689,0.02603370296930946,0.22542014759451848,0.7745798524054816,4.3919861083017295
2021-03-18,0.0902557529254163,0.025207967599663532,0.22017557298851811,0.7798244270114819,4.395317938014388
2021-03-19,0.08945808890306513,0.025337270695014517,0.22013875673684913,0.7798612432631509,4.370798799709162
2021-03-22,0.08933403923155593,0.025276735988131186,0.2199970361599774,0.7800029638400225,4.372277689854143
2021-03-23,0.08901354338159474,0.02501986330677013,0.2195195523205422,0.7804804476794578,4.394799476232239
2021-03-24,0.08891475614800602,0.024896588556826936,0.21958069916051112,0.7804193008394888,4.406721961455219
2021-03-25,0.08978721718537325,0.025102828284080114,0.220105278246977,0.779894721753023,4.389267303117897
2021-03-26,0.09046349270071956,0.024668314997462793,0.2180203718398472,0.7819796281601528,4.413696661846966
2021-03-29,0.09035077449039532,0.024491527788719374,0.21748338836327688,0.7825166116367231,4.411226332550243
2021-03-30,0.08960462973179698,0.024606142543430704,0.21756269655824087,0.7824373034417591,4.392137698850429
2021-03-31,0.08950351487027632,0.02455136501251445,0.21758024098286158,0.7824197590171384,4.386319306034842
2021-04-01,0.09020901121214175,0.024306798259156288,0.21676328776829423,0.7832367122321694,4.40807738623432
2021-04-05,0.0902201261750226,0.024277849671214147,0.21687623394522274,0.7831237660547773,4.423146220772784
2021-04-06,0.0904713258728942,0.024225079465046876,0.21667752883226346,0.7833224711677365,4.4129145033401125
2021-04-07,0.09108264986524502,0.024141365699345312,0.21539626323882208,0.7846037367611779,4.386910072069619
2021-04-08,0.09084564365509862,0.024088616503959527,0.21440458927584705,0.785595410724153,4.362786653310683
2021-04-09,0.0921652458482305,0.024157059413240423,0.21411714862733364,0.7858828513726664,4.365816692186604
2021-04-12,0.09197300035819718,0.02420232709982741,0.21496871304751916,0.7850312869524808,4.364652860343883
2021-04-13,0.09264331103930995,0.024318709548375804,0.21600335099764625,0.7839966490023538,4.360643063412518
2021-04-14,0.09148029573337656,0.024277276644121822,0.21523279139553742,0.7847672086044626,4.349435843101039
2021-04-15,0.09113830795106775,0.02434879066333403,0.21415512986996496,0.785844870130035,4.343817850798143
2021-04-16,0.09158921757240986,0.024247848285705066,0.21396959592636353,0.7860304040736364,4.346110231867879
2021-04-19,0.09127349308319095,0.024158556340581592,0.21389730127855605,0.786102698721444,4.3598430250988205
2021-04-20,0.09001042541433248,0.024204322162406137,0.21378747370233706,0.786212526297663,4.360493375625394
2021-04-21,0.09047439522590088,0.02411844371973562,0.21375892978199212,0.7862410702180078,4.38166982865559
2021-04-22,0.09009712221218276,0.02404174232371253,0.21408661437921164,0.7859133856207883,4.409951632249832
2021-04-23,0.09125468988271092,0.024216837644044757,0.21493685422491976,0.7850631457750803,4.41646951161028
2021-04-26,0.09146592533104682,0.023877688403880784,0.21350045689380198,0.7864995431061981,4.4167199828659935
2021-04-27,0.09165743879454558,0.023683908176303843,0.21284146393143427,0.7871585360685657,4.413381854947477
2021-04-28,0.09147720310671117,0.02356821820692443,0.21298268645627133,0.7870173135437287,4.4165399387270075
2021-04-29,0.0920611317236577,0.023500765197797913,0.21343893226074692,0.7865610677392532,4.435288005522244
2021-04-30,0.0918120266351389,0.023536558660943164,0.21308786931090087,0.7869121306890992,4.436341725750486
